class,imgName,fv_001,fv_002,fv_003,fv_004,fv_005,fv_006,fv_007,fv_008
2,img0,0.69869,0.02956,0.20539,0.055168,0.0094986,0.0013847,0.00026703,4.1962E-05
2,img1,0.68624,0.03384,0.17004,0.096756,0.011467,0.0012779,0.00033188,4.9591E-05
2,img2,0.67511,0.037304,0.14918,0.12037,0.014046,0.0028076,0.0010185,0.00017166
2,img3,0.67897,0.031635,0.17226,0.10411,0.010914,0.0013657,0.00056839,0.00017548
2,img4,0.68155,0.030663,0.22099,0.057583,0.0072975,0.0014114,0.00045395,5.722E-05
2,img5,0.67707,0.030132,0.21559,0.066727,0.0085373,0.001442,0.00039291,0.000103
2,img6,0.66736,0.032066,0.24963,0.044922,0.0049744,0.00072861,0.0002327,9.1553E-05
2,img7,0.66106,0.026985,0.24889,0.053551,0.0067177,0.0019646,0.00072861,0.000103
2,img8,0.64569,0.034313,0.22963,0.081562,0.0071373,0.0011482,0.00042725,8.7738E-05
2,img9,0.65,0.031956,0.2266,0.081902,0.0079994,0.0010834,0.00035477,0.00010681
2,img10,0.65341,0.029808,0.24881,0.06097,0.0052338,0.0012131,0.00050735,4.9591E-05
2,img11,0.58096,0.10574,0.25444,0.041576,0.011688,0.0041275,0.001255,0.00020599
2,img12,0.56598,0.12434,0.21185,0.077148,0.013622,0.0050011,0.0016785,0.0003891
2,img13,0.56688,0.11825,0.21491,0.078205,0.015175,0.0044975,0.0016441,0.00043106
2,img14,0.56792,0.10978,0.2344,0.065742,0.015152,0.0051575,0.0014992,0.00035095
2,img15,0.56769,0.10017,0.26613,0.049389,0.011227,0.0039902,0.0012131,0.00018692
2,img16,0.57,0.087872,0.26612,0.05584,0.0131,0.0052605,0.0015564,0.00025558
2,img17,0.56426,0.088837,0.27348,0.054806,0.012173,0.0043106,0.0017624,0.00037766
2,img18,0.57201,0.07737,0.29796,0.039234,0.0088692,0.0031776,0.0011902,0.00018692
2,img19,0.56231,0.081055,0.30368,0.038136,0.0091553,0.0039749,0.0014343,0.00025558
2,img20,0.54539,0.089146,0.304,0.047432,0.0083504,0.0032539,0.0019798,0.0004425
2,img21,0.5382,0.079849,0.28459,0.077709,0.012859,0.0042,0.0020599,0.00053406
2,img22,0.55616,0.074867,0.32287,0.034054,0.0068665,0.0035324,0.0014992,0.00014877
2,img23,0.54592,0.084026,0.30507,0.050491,0.0094719,0.0032387,0.0014458,0.00033188
2,img24,0.53727,0.087505,0.32853,0.035137,0.0067558,0.0033989,0.0011559,0.00025177
2,img25,0.5233,0.066658,0.36133,0.038288,0.0060425,0.0028534,0.0013199,0.00020981
2,img26,0.66113,0.1015,0.14249,0.081612,0.011868,0.001049,0.00024414,0.00011063
2,img27,0.63807,0.11408,0.093529,0.13737,0.014095,0.0022354,0.00049591,0.00013351
2,img28,0.65599,0.095444,0.14799,0.088963,0.0097809,0.0012932,0.00042725,0.00011063
2,img29,0.63707,0.11878,0.080746,0.14467,0.015034,0.0027313,0.00069809,0.00027847
2,img30,0.62777,0.13826,0.047298,0.16619,0.017166,0.0021362,0.00081635,0.00036621
2,img31,0.64888,0.13436,0.049232,0.14575,0.018311,0.0021591,0.00096512,0.00033951
2,img32,0.7625,0.01582,0.17193,0.038219,0.0058212,0.0030365,0.0020523,0.00061417
2,img33,0.76408,0.015423,0.18052,0.028687,0.0052185,0.0032883,0.0022812,0.00049591
2,img34,0.76643,0.015934,0.18072,0.026848,0.0046654,0.0028725,0.0019798,0.0005455
2,img35,0.76486,0.016041,0.18032,0.028397,0.0049019,0.0028305,0.0020256,0.00062561
2,img36,0.76707,0.017139,0.18436,0.022991,0.0039101,0.0024376,0.0017166,0.00038147
2,img37,0.77508,0.016827,0.17986,0.020596,0.003315,0.0023956,0.0016174,0.00030899
2,img38,0.78399,0.01693,0.16896,0.021904,0.003849,0.0023117,0.0016403,0.00040817
2,img39,0.79515,0.018299,0.16319,0.017368,0.0030212,0.0018463,0.0010338,9.5367E-05
3,img40,0.5341,0.080528,0.3233,0.051502,0.0066528,0.0027695,0.00099945,0.00014114
3,img41,0.59851,0.04018,0.30779,0.045902,0.0049629,0.0018158,0.00072098,0.00011826
3,img42,0.61713,0.046963,0.29393,0.03508,0.0047112,0.0016098,0.00050354,7.2479E-05
3,img43,0.62331,0.038784,0.29151,0.039017,0.0051003,0.0016327,0.00053787,0.00010681
3,img44,0.63261,0.028652,0.28544,0.045891,0.005043,0.0017357,0.00053406,9.1553E-05
3,img45,0.6395,0.02626,0.27279,0.05143,0.0072784,0.0020714,0.00055695,0.00011826
3,img46,0.66273,0.1674,0.15731,0.009655,0.0025902,0.00030899,0,3.8147E-06
3,img47,0.65502,0.023022,0.22892,0.081024,0.0088387,0.0022011,0.0008316,0.00013733
3,img48,0.64967,0.020016,0.25978,0.05632,0.0097008,0.0029678,0.0012283,0.00032425
3,img49,0.65882,0.043247,0.2738,0.019199,0.0032768,0.0010757,0.00055695,1.5259E-05
3,img50,0.6648,0.026329,0.27602,0.025894,0.0042114,0.001915,0.00069046,0.00014114
3,img51,0.66516,0.028782,0.2756,0.024323,0.0037346,0.0015526,0.00069809,0.00015259
3,img52,0.67035,0.028988,0.26484,0.027397,0.0050545,0.0023499,0.00089264,0.0001297
3,img53,0.67213,0.024097,0.24688,0.046597,0.0064888,0.0026932,0.0009613,0.00016022
3,img54,0.76006,0.021877,0.17805,0.033203,0.004467,0.0016899,0.0005722,8.0109E-05
3,img55,0.75346,0.024429,0.1858,0.02998,0.0041885,0.0015831,0.00049973,5.722E-05
3,img56,0.61324,0.010471,0.25528,0.10511,0.012474,0.0022507,0.00091553,0.0002594
3,img57,0.63369,0.011547,0.22593,0.11242,0.012657,0.002636,0.00093842,0.00018692
3,img58,0.65043,0.01173,0.28462,0.044071,0.0071793,0.0013084,0.00055313,0.00011063
3,img59,0.6585,0.01366,0.29333,0.027397,0.0052643,0.0014153,0.0004158,1.9073E-05
3,img60,0.65578,0.0135,0.25976,0.058289,0.0099907,0.0019112,0.00062943,0.00014114
3,img61,0.65628,0.013279,0.25736,0.062847,0.0084229,0.0012398,0.00041962,0.00015259
3,img62,0.66272,0.013481,0.24494,0.064728,0.010731,0.0024681,0.00074387,0.00019073
3,img63,0.66148,0.016273,0.21296,0.09481,0.011665,0.0022202,0.0005455,5.3406E-05
3,img64,0.72108,0.025139,0.21868,0.026711,0.0054588,0.0023575,0.00052261,5.722E-05
3,img65,0.72068,0.013622,0.2123,0.046173,0.0054779,0.0010796,0.00055313,0.00011444
3,img66,0.74342,0.11039,0.13987,0.005455,0.00072098,0.00013733,3.8147E-06,7.6294E-06
3,img67,0.75014,0.015717,0.19972,0.029163,0.003849,0.00091553,0.00044632,4.5776E-05
3,img68,0.75625,0.015697,0.18853,0.032066,0.0057564,0.001297,0.00034332,5.3406E-05
3,img69,0.78728,0.017231,0.16105,0.027176,0.0050316,0.0017509,0.0004425,3.0518E-05
3,img70,0.7679,0.010284,0.19135,0.023678,0.0048676,0.0012169,0.00048447,0.00022125
3,img71,0.78194,0.01091,0.17705,0.022453,0.0049095,0.0018616,0.00063705,0.00024414
3,img72,0.77986,0.021721,0.18128,0.014431,0.0018044,0.0005722,0.00026703,6.1035E-05
3,img73,0.78279,0.11531,0.095646,0.0051384,0.00074387,0.00029373,6.1035E-05,1.9073E-05
3,img74,0.77935,0.064011,0.14218,0.011604,0.0021248,0.00051498,0.00019836,1.5259E-05
3,img75,0.57711,0.090004,0.27584,0.049938,0.0052147,0.0013695,0.00045013,6.8665E-05
3,img76,0.58038,0.082264,0.28259,0.048378,0.0042648,0.0014954,0.0005455,8.7738E-05
3,img77,0.57227,0.057827,0.2766,0.082649,0.0080833,0.0017967,0.00060654,0.00016403
3,img78,0.68556,0.029579,0.047901,0.21678,0.016384,0.0027122,0.00091934,0.00016403
3,img79,0.68864,0.028198,0.15417,0.1162,0.010174,0.0021744,0.00042343,2.2888E-05
3,img80,0.66478,0.046082,0.030411,0.23487,0.019184,0.0032082,0.0011444,0.00032806
3,img81,0.69009,0.031418,0.19922,0.070698,0.0065956,0.0016174,0.00032806,3.4332E-05
3,img82,0.67465,0.011055,0.25354,0.045322,0.009304,0.0033531,0.0022354,0.00054169
3,img83,0.68551,0.011772,0.25128,0.039433,0.0080872,0.0024185,0.0013123,0.00018692
4,img84,0.64878,0.025261,0.28885,0.029011,0.0053596,0.0018959,0.0006485,0.00019455
4,img85,0.68412,0.025223,0.25173,0.031727,0.0050125,0.0013008,0.0006752,0.00020981
4,img86,0.7272,0.066872,0.19146,0.0099487,0.0030403,0.0012131,0.00024414,1.9073E-05
4,img87,0.70507,0.01926,0.18718,0.073994,0.0092812,0.0032082,0.0016975,0.00030899
4,img88,0.71098,0.018772,0.21786,0.041904,0.0060349,0.0027657,0.0014381,0.00024414
4,img89,0.71635,0.020515,0.22781,0.027008,0.0048256,0.002243,0.0011101,0.00014496
4,img90,0.52434,0.048508,0.31775,0.096409,0.0090675,0.0029907,0.00082397,0.00011444
4,img91,0.52689,0.084034,0.34504,0.038551,0.0040398,0.0012589,0.00017929,1.5259E-05
4,img92,0.4771,0.057106,0.3103,0.14199,0.010704,0.0019379,0.00069046,0.00017166
4,img93,0.47329,0.072281,0.35674,0.089794,0.0056419,0.0015335,0.0006218,9.5367E-05
4,img94,0.70282,0.18443,0.10353,0.0065308,0.0017052,0.00033951,0.00014114,0.00049591
4,img95,0.68765,0.19905,0.10516,0.0059242,0.0012054,0.0002327,9.5367E-05,0.00068665
4,img96,0.6838,0.19995,0.10707,0.0068207,0.0013504,0.0002594,9.5367E-05,0.00066376
4,img97,0.64139,0.21809,0.13389,0.0048218,0.0011139,0.00018311,9.1553E-05,0.0004158
4,img98,0.76896,0.034393,0.17007,0.021038,0.0038452,0.0013313,0.00030899,5.3406E-05
4,img99,0.76394,0.045212,0.16714,0.019161,0.0031929,0.0011101,0.00021744,2.6703E-05
4,img100,0.75655,0.042309,0.18094,0.016926,0.0019875,0.0009346,0.00031662,3.4332E-05
4,img101,0.76534,0.025097,0.17802,0.024231,0.0039635,0.0021095,0.00095749,0.00027466
4,img102,0.7662,0.025955,0.17725,0.023613,0.0037498,0.0020866,0.00098801,0.00016022
4,img103,0.66183,0.024445,0.28078,0.023666,0.0061302,0.0022926,0.0007515,9.9182E-05
4,img104,0.68338,0.048588,0.21121,0.03989,0.011856,0.0033264,0.0014534,0.00029373
4,img105,0.58198,0.024864,0.27355,0.10212,0.012737,0.0034332,0.0011215,0.00019455
4,img106,0.52806,0.057869,0.35921,0.046246,0.0060081,0.0019379,0.00059509,7.2479E-05
4,img107,0.53097,0.050129,0.35878,0.052391,0.0055466,0.0016632,0.00045776,6.8665E-05
4,img108,0.48897,0.069927,0.37368,0.058861,0.0059624,0.0019531,0.00054169,0.00010681
4,img109,0.43864,0.071159,0.3909,0.090305,0.0066719,0.0016899,0.00053024,0.00010681
4,img110,0.75428,0.028751,0.20088,0.01321,0.0014763,0.0008812,0.0004425,7.6294E-05
4,img111,0.72871,0.033833,0.21655,0.017712,0.0021095,0.00085068,0.00022125,1.9073E-05
4,img112,0.68743,0.018478,0.25061,0.034203,0.005825,0.0019531,0.0012398,0.0002594
4,img113,0.69883,0.022568,0.24275,0.027489,0.0054512,0.00177,0.00091553,0.00022888
4,img114,0.69852,0.022842,0.2434,0.027485,0.0050507,0.0016098,0.0009346,0.00016403
4,img115,0.70173,0.022499,0.2384,0.029488,0.0054169,0.0015411,0.00078201,0.00015259
4,img116,0.70473,0.024982,0.23912,0.024445,0.0041199,0.0016708,0.0007782,0.00015259
4,img117,0.61599,0.039719,0.30415,0.033546,0.0043488,0.0016327,0.00058365,3.4332E-05
4,img118,0.68559,0.16846,0.13455,0.0080872,0.0025673,0.00068283,3.8147E-05,2.6703E-05
4,img119,0.58791,0.027786,0.30206,0.071686,0.0078125,0.0019112,0.0006485,0.00019455
4,img120,0.58492,0.037045,0.31457,0.054249,0.0065651,0.0018082,0.00070953,0.0001297
4,img121,0.56667,0.063057,0.32774,0.035351,0.0048828,0.0018501,0.00042343,3.4332E-05
4,img122,0.55263,0.063744,0.33886,0.038807,0.0039291,0.0015144,0.00045776,5.3406E-05
4,img123,0.51452,0.1525,0.30814,0.021545,0.0024223,0.00078964,7.2479E-05,3.8147E-06
4,img124,0.48888,0.066406,0.31183,0.12026,0.0096855,0.0019073,0.00086212,0.00017166
4,img125,0.49603,0.071941,0.32958,0.093601,0.0060883,0.00177,0.0008049,0.00017929
5,img126,0.63666,0.02483,0.3027,0.028378,0.0048866,0.0017281,0.00075531,6.485E-05
5,img127,0.63638,0.025196,0.29617,0.032642,0.0068169,0.0018883,0.00076675,0.00014114
5,img128,0.63113,0.032677,0.30073,0.028893,0.0045319,0.0012817,0.00058746,0.00017548
5,img129,0.64866,0.026062,0.28901,0.028545,0.0052071,0.0017624,0.00058365,0.00016785
5,img130,0.70118,0.022854,0.24719,0.020885,0.0046005,0.002346,0.0009079,3.8147E-05
5,img131,0.58989,0.02589,0.30099,0.077095,0.0039673,0.0012856,0.00073624,0.00014496
5,img132,0.63037,0.18271,0.18069,0.0038681,0.0014229,0.00089645,3.4332E-05,7.6294E-06
5,img133,0.47288,0.083878,0.35306,0.080379,0.0063477,0.0024452,0.00091553,9.9182E-05
5,img134,0.50754,0.046532,0.30661,0.12699,0.0097504,0.0017967,0.00065994,0.00011444
5,img135,0.63339,0.21318,0.14606,0.0055389,0.0014153,0.00019073,4.5776E-05,0.00018311
5,img136,0.62962,0.21061,0.15339,0.0049591,0.0010071,0.00016022,3.8147E-05,0.00020981
5,img137,0.67749,0.032288,0.26481,0.019154,0.0041313,0.0016327,0.00039291,0.000103
5,img138,0.62004,0.016518,0.291,0.065262,0.0055847,0.0010033,0.0004425,0.00014877
5,img139,0.62896,0.012375,0.19853,0.1376,0.017014,0.0039253,0.0012283,0.00036621
5,img140,0.63795,0.014313,0.20739,0.11976,0.014874,0.0035324,0.0016899,0.0004921
5,img141,0.56413,0.080341,0.28188,0.066135,0.0055199,0.0013885,0.00049591,0.00011444
5,img142,0.53749,0.11754,0.29037,0.050293,0.0032272,0.00083542,0.00022507,1.5259E-05
5,img143,0.52345,0.088863,0.28676,0.092861,0.0062141,0.001297,0.00048065,7.6294E-05
5,img144,0.52242,0.11438,0.25814,0.095028,0.0084953,0.0011635,0.00033951,3.4332E-05
5,img145,0.50686,0.11188,0.24342,0.11926,0.016632,0.0015106,0.00033188,9.5367E-05
5,img146,0.66791,0.031837,0.26528,0.026173,0.0045624,0.0026436,0.0013008,0.00028992
5,img147,0.71927,0.045883,0.20357,0.025932,0.0033722,0.001339,0.00056076,7.6294E-05
5,img148,0.71916,0.050411,0.19073,0.032696,0.0047684,0.0013008,0.00071716,0.00020981
5,img149,0.71657,0.050758,0.19663,0.029751,0.0042229,0.0012321,0.00069046,0.00014877
5,img150,0.7235,0.05463,0.18935,0.026352,0.0036964,0.0015106,0.00078201,0.00017548
5,img151,0.60701,0.026016,0.26739,0.087486,0.0087585,0.0021629,0.00096512,0.00020981
5,img152,0.61631,0.031128,0.28205,0.060223,0.0072441,0.0019569,0.00092316,0.0001564
5,img153,0.50359,0.065075,0.28857,0.12702,0.012627,0.0018272,0.00094604,0.00033569
5,img154,0.4713,0.10716,0.30949,0.10126,0.0083351,0.0015907,0.00071716,0.00014114
5,img155,0.66518,0.039642,0.24645,0.038445,0.006012,0.0028038,0.0012589,0.00021362
5,img156,0.67216,0.088493,0.22235,0.012604,0.0027504,0.0013313,0.00026703,3.4332E-05
5,img157,0.66758,0.064716,0.2402,0.020702,0.0045052,0.0017662,0.00049973,3.0518E-05
5,img158,0.61238,0.084412,0.27648,0.021427,0.0031281,0.0015526,0.00053787,7.6294E-05
5,img159,0.63564,0.054478,0.27482,0.027203,0.0046768,0.0020065,0.00098419,0.00019455
5,img160,0.58128,0.047619,0.3134,0.05151,0.003933,0.0015106,0.00056839,0.00017548
5,img161,0.50084,0.068714,0.32038,0.10032,0.0070343,0.0018044,0.00078201,0.00012207
5,img162,0.4972,0.080925,0.33336,0.081898,0.0047112,0.0012741,0.00049591,0.00013351
5,img163,0.47712,0.080467,0.3252,0.10712,0.007515,0.001709,0.0006752,0.00019073
5,img164,0.46538,0.098679,0.33116,0.0966,0.0061836,0.0013542,0.00056458,7.6294E-05
1,img165,0.69703,0.020042,0.2439,0.033035,0.004528,0.0011215,0.00030136,4.9591E-05
1,img166,0.6483,0.028339,0.26404,0.049587,0.006031,0.0024223,0.0011139,0.00016785
1,img167,0.60943,0.063835,0.29832,0.023548,0.0028839,0.0014,0.0005188,5.722E-05
1,img168,0.66133,0.015385,0.2761,0.036491,0.0060196,0.0029716,0.001545,0.0001564
1,img169,0.63794,0.1927,0.15445,0.0089798,0.0042686,0.0016174,4.5776E-05,3.8147E-06
1,img170,0.63963,0.022186,0.28777,0.03931,0.0064354,0.0029564,0.0014343,0.0002861
1,img171,0.64956,0.021313,0.285,0.034164,0.0056763,0.0024643,0.0014992,0.00032806
1,img172,0.65928,0.021149,0.26183,0.043526,0.0086441,0.0039597,0.0014191,0.00019455
1,img173,0.66729,0.027298,0.26196,0.031933,0.0073776,0.0033646,0.00069809,8.3923E-05
1,img174,0.61627,0.042454,0.30128,0.035114,0.0029411,0.0011673,0.00069427,8.0109E-05
1,img175,0.62197,0.039032,0.29772,0.036076,0.003109,0.0013733,0.00064468,7.2479E-05
1,img176,0.75582,0.014088,0.19086,0.029625,0.0071144,0.0018234,0.00057602,9.1553E-05
1,img177,0.61773,0.021538,0.2653,0.079582,0.0088348,0.0045471,0.002243,0.00022888
1,img178,0.64357,0.016628,0.24911,0.07539,0.009182,0.0038872,0.0019569,0.00027084
1,img179,0.66199,0.014576,0.24317,0.066204,0.0082283,0.0037155,0.0018845,0.00022507
1,img180,0.6805,0.019001,0.25646,0.033184,0.0059509,0.0037575,0.001091,6.1035E-05
1,img181,0.69239,0.016602,0.24548,0.035355,0.0051651,0.0032005,0.0016441,0.00016022
1,img182,0.69944,0.019234,0.24758,0.025158,0.0045509,0.0028725,0.0010109,0.00015259
1,img183,0.63417,0.015263,0.27988,0.061451,0.007122,0.0014153,0.00057983,0.00011826
1,img184,0.61444,0.014179,0.20907,0.14712,0.012028,0.0019913,0.00099182,0.00018692
1,img185,0.61369,0.012363,0.25749,0.10477,0.0086021,0.0017281,0.0011406,0.00021744
1,img186,0.61414,0.014412,0.25405,0.10533,0.0092621,0.0016899,0.00081253,0.00030518
1,img187,0.62666,0.013866,0.27943,0.070862,0.0067406,0.0015526,0.00081253,7.6294E-05
1,img188,0.57024,0.011555,0.26889,0.13872,0.0083504,0.0012779,0.00070953,0.0002594
1,img189,0.53475,0.012707,0.36593,0.079742,0.0049019,0.0012283,0.00061798,0.00012207
1,img190,0.65607,0.039986,0.21408,0.069771,0.013775,0.0046501,0.0014153,0.00024414
1,img191,0.68221,0.020378,0.2465,0.037865,0.010296,0.0022354,0.00048828,2.6703E-05
1,img192,0.69253,0.02623,0.22935,0.037334,0.010811,0.0030861,0.00056458,9.1553E-05
1,img193,0.80019,0.02042,0.15985,0.016365,0.0023651,0.00069809,0.000103,1.1444E-05
1,img194,0.7917,0.018013,0.15645,0.02779,0.0043983,0.0012283,0.0003891,3.0518E-05
1,img195,0.7317,0.018471,0.23103,0.016094,0.0019302,0.00068283,8.3923E-05,7.6294E-06
1,img196,0.58181,0.017605,0.28335,0.10032,0.012077,0.0033607,0.0012207,0.00026703
1,img197,0.72304,0.015858,0.23172,0.023033,0.0046349,0.0011902,0.00040436,0.00011826
1,img198,0.7003,0.013866,0.24382,0.035328,0.0046082,0.0013351,0.00060654,0.00013351
1,img199,0.5699,0.10293,0.25254,0.056431,0.011875,0.0045395,0.0015106,0.00027084
1,img200,0.72633,0.10295,0.16429,0.0054436,0.00084686,7.6294E-05,7.6294E-06,4.9591E-05
1,img201,0.72513,0.015236,0.20571,0.039307,0.0070229,0.0042,0.0029984,0.00039673
1,img202,0.73462,0.016197,0.20951,0.028027,0.0069008,0.0036163,0.0010452,8.3923E-05
1,img203,0.7453,0.012955,0.17372,0.053684,0.0085793,0.0037804,0.0017166,0.0002594
1,img204,0.75414,0.013409,0.20829,0.018768,0.0026436,0.0014763,0.0011292,0.00014496
6,img205,0.75085,0.017918,0.1914,0.028271,0.0059357,0.0030327,0.0021248,0.00046921
6,img206,0.66559,0.028133,0.23994,0.050133,0.010082,0.0041885,0.0017242,0.00021362
6,img207,0.66717,0.036266,0.22425,0.059723,0.0082359,0.0026321,0.0013695,0.00035477
6,img208,0.67294,0.045479,0.18075,0.08466,0.010353,0.003273,0.0019913,0.00055695
6,img209,0.51423,0.085266,0.34995,0.043331,0.0053329,0.001606,0.00027466,7.6294E-06
6,img210,0.48953,0.072254,0.34579,0.082062,0.0077705,0.0020485,0.00046921,7.6294E-05
6,img211,0.5826,0.14576,0.24735,0.017891,0.004734,0.0015297,0.00012589,3.8147E-06
6,img212,0.61353,0.057812,0.29866,0.024014,0.0040627,0.0016365,0.00027084,1.5259E-05
6,img213,0.5727,0.048088,0.28896,0.077225,0.0084457,0.0030136,0.0014038,0.00016785
6,img214,0.75409,0.022209,0.14703,0.067318,0.0076256,0.001152,0.00046539,0.00011063
6,img215,0.76336,0.014717,0.1552,0.058414,0.0064697,0.0012512,0.00046539,0.00011826
6,img216,0.77619,0.022224,0.15468,0.039536,0.0052376,0.0013084,0.00068665,0.00014114
6,img217,0.64893,0.059299,0.23613,0.046967,0.0064125,0.0016403,0.00056458,6.1035E-05
6,img218,0.43502,0.12299,0.25487,0.16554,0.015587,0.0039291,0.001606,0.00045776
6,img219,0.40345,0.094032,0.3369,0.14381,0.016148,0.0037804,0.0016632,0.00022507
6,img220,0.39025,0.087608,0.25776,0.24313,0.015152,0.0040092,0.0017128,0.00037003
6,img221,0.63242,0.23178,0.1218,0.010597,0.0027275,0.00063705,7.6294E-06,1.9073E-05
6,img222,0.63511,0.23165,0.1212,0.0090408,0.002346,0.00063324,1.5259E-05,3.8147E-06
6,img223,0.63337,0.2384,0.11755,0.0076752,0.0024376,0.00053406,3.0518E-05,7.6294E-06
6,img224,0.63954,0.23369,0.11594,0.0077934,0.0023041,0.0006752,3.8147E-05,1.9073E-05
6,img225,0.62471,0.070751,0.27363,0.023907,0.0040779,0.0019417,0.00086594,0.00012207
6,img226,0.62703,0.074471,0.25427,0.033878,0.0056419,0.003334,0.0012474,0.0001297
6,img227,0.61188,0.082787,0.25248,0.041286,0.006424,0.0033112,0.001606,0.00022507
6,img228,0.61634,0.070244,0.2646,0.04126,0.0046196,0.0017319,0.00095749,0.00024796
6,img229,0.60247,0.090023,0.25542,0.043484,0.0045776,0.0022125,0.0015144,0.00028992
6,img230,0.58597,0.084896,0.28362,0.03965,0.0034523,0.0014229,0.0008316,0.00016022
6,img231,0.67601,0.059238,0.11488,0.12431,0.021439,0.0033646,0.00068283,8.3923E-05
6,img232,0.68951,0.066521,0.16734,0.058498,0.01395,0.0030823,0.00096893,0.00013351
6,img233,0.7172,0.050636,0.19503,0.027172,0.0060997,0.0023956,0.0012779,0.00019073
6,img234,0.66893,0.030285,0.25653,0.029247,0.0087242,0.0040092,0.0018272,0.00045013
6,img235,0.69861,0.022938,0.23271,0.030956,0.0081902,0.0043945,0.0019073,0.00029755
6,img236,0.69954,0.023811,0.23413,0.029228,0.0074883,0.0041466,0.0014534,0.00019836
6,img237,0.70821,0.026196,0.21692,0.0312,0.010021,0.0049438,0.0019989,0.00051117
6,img238,0.706,0.036587,0.21368,0.029232,0.0087852,0.0040703,0.0012589,0.00038528
6,img239,0.70839,0.034378,0.21107,0.031067,0.0097656,0.0034409,0.0016518,0.00023651
6,img240,0.6852,0.050819,0.22127,0.029755,0.008297,0.0031013,0.0013809,0.00017548
6,img241,0.69946,0.041298,0.21391,0.030689,0.0086288,0.0042648,0.0015182,0.0002327
6,img242,0.70364,0.11236,0.16826,0.010719,0.0037918,0.0011673,2.2888E-05,3.4332E-05
6,img243,0.69002,0.049973,0.22434,0.02718,0.0051003,0.0025444,0.0008049,3.4332E-05
6,img244,0.71408,0.049587,0.1955,0.030483,0.0064964,0.0021439,0.0012894,0.00041199
6,img245,0.71222,0.048874,0.1736,0.050194,0.011368,0.0022011,0.001133,0.0004158
