class,imgName,superpixelNumber,pca_1,pca_2
2,img2,sppx22,-0.00842,0.017417
2,img3,sppx22,-0.016429,0.017156
2,img4,sppx22,-0.007264,0.016319
2,img7,sppx21,-0.008155,0.035744
2,img9,sppx46,0.006356,0.027325
2,img11,sppx20,-0.085603,-0.00045
2,img11,sppx21,-0.089672,0.006479
2,img11,sppx22,-0.073412,-0.001504
2,img11,sppx45,-0.082225,0.001857
2,img11,sppx46,-0.083301,0.003978
2,img12,sppx13,-0.08092,0.007121
2,img12,sppx20,-0.078311,0.001515
2,img12,sppx21,-0.084987,0.002726
2,img12,sppx22,-0.078759,0.003964
2,img12,sppx29,-0.084672,0.006047
2,img12,sppx38,-0.081941,0.009661
2,img12,sppx44,-0.085589,0.006874
2,img12,sppx45,-0.08575,0.003998
2,img13,sppx13,-0.076575,-1.4E-05
2,img13,sppx20,-0.087218,0.005024
2,img13,sppx21,-0.095007,0.010374
2,img13,sppx22,-0.078124,0.002408
2,img13,sppx38,-0.099283,0.009591
2,img13,sppx44,-0.087308,0.005344
2,img13,sppx45,-0.084812,0.003968
2,img13,sppx46,-0.087766,0.008465
2,img14,sppx12,-0.078421,-1.2E-05
2,img14,sppx13,-0.078459,-0.000253
2,img14,sppx20,-0.092659,0.010174
2,img14,sppx22,-0.076572,0.000329
2,img14,sppx44,-0.08396,0.001339
2,img15,sppx13,-0.074452,-0.001302
2,img15,sppx44,-0.087144,0.003541
2,img15,sppx45,-0.092113,0.001491
2,img15,sppx46,-0.086646,-0.00038
2,img16,sppx13,-0.083357,0.00473
2,img16,sppx14,-0.076428,-0.000648
2,img16,sppx20,-0.100359,0.009532
2,img16,sppx21,-0.080964,0.003462
2,img16,sppx22,-0.085551,0.007281
2,img16,sppx44,-0.087855,0.007609
2,img16,sppx46,-0.08232,0.000651
2,img17,sppx12,-0.082631,0.003008
2,img17,sppx13,-0.072883,0.001035
2,img17,sppx14,-0.080968,0.004554
2,img17,sppx20,-0.094763,0.00833
2,img17,sppx21,-0.077935,0.002093
2,img17,sppx22,-0.085126,0.005681
2,img17,sppx44,-0.093585,0.007761
2,img17,sppx45,-0.0882,0.00548
2,img18,sppx20,-0.082836,0.002145
2,img18,sppx22,-0.086859,0.002573
2,img18,sppx44,-0.089754,0.003434
2,img18,sppx45,-0.086345,0.00412
2,img19,sppx12,-0.08322,-0.001961
2,img19,sppx13,-0.079539,-0.000242
2,img19,sppx21,-0.09886,0.01089
2,img19,sppx22,-0.085374,0.006175
2,img19,sppx44,-0.089535,0.005838
2,img19,sppx53,-0.094154,0.007519
2,img20,sppx12,-0.0834,0.002969
2,img20,sppx13,-0.078018,-0.000993
2,img20,sppx14,-0.077988,-0.001324
2,img20,sppx19,-0.095838,0.012707
2,img20,sppx21,-0.08838,0.007896
2,img20,sppx22,-0.08507,0.006497
2,img20,sppx53,-0.109295,0.013863
2,img21,sppx12,-0.084525,0.00089
2,img21,sppx13,-0.077992,1.3E-05
2,img21,sppx14,-0.083369,-0.005133
2,img21,sppx21,-0.098101,0.00947
2,img21,sppx22,-0.077715,0.000323
2,img22,sppx12,-0.085752,0.004317
2,img22,sppx13,-0.084219,-0.001191
2,img22,sppx21,-0.089405,0.006792
2,img22,sppx22,-0.088722,0.005994
2,img23,sppx12,-0.085936,0.00123
2,img23,sppx13,-0.087993,0.001077
2,img23,sppx14,-0.083269,0.000758
2,img23,sppx21,-0.078767,0.002928
2,img23,sppx22,-0.089947,0.010299
2,img23,sppx29,-0.086285,0.010705
2,img23,sppx45,-0.111478,0.018795
2,img24,sppx13,-0.080159,-0.002907
2,img24,sppx14,-0.091372,0.00327
2,img24,sppx21,-0.056489,-0.003668
2,img24,sppx22,-0.089175,0.007154
2,img24,sppx29,-0.082706,0.004926
2,img24,sppx45,-0.102079,0.013351
2,img25,sppx14,-0.088411,0.000766
2,img25,sppx22,-0.085643,0.003905
2,img25,sppx29,-0.079364,0.010354
2,img26,sppx12,-0.080107,0.003872
2,img26,sppx13,-0.094474,0.002971
2,img26,sppx19,-0.093534,0.004876
2,img26,sppx21,-0.091104,0.010227
2,img26,sppx35,-0.089921,0.002015
2,img26,sppx37,-0.088532,0.006875
2,img26,sppx44,-0.082675,0.002713
2,img27,sppx12,-0.08576,0.00714
2,img27,sppx13,-0.081138,0.004634
2,img27,sppx19,-0.097444,0.014487
2,img27,sppx21,-0.096063,0.016001
2,img27,sppx37,-0.097451,0.009521
2,img27,sppx44,-0.099958,0.007271
2,img27,sppx45,-0.083819,0.004021
2,img28,sppx12,-0.087894,0.000762
2,img28,sppx13,-0.087523,0.00173
2,img28,sppx21,-0.089335,0.011242
2,img28,sppx37,-0.097774,0.011472
2,img28,sppx44,-0.087128,0.007499
2,img28,sppx45,-0.083864,0.002252
2,img29,sppx12,-0.090342,0.007752
2,img29,sppx13,-0.087201,0.001177
2,img29,sppx21,-0.093017,0.013037
2,img29,sppx36,-0.083495,0.012494
2,img29,sppx37,-0.097358,0.009413
2,img29,sppx44,-0.083743,0.010746
2,img29,sppx45,-0.080332,-0.00151
2,img30,sppx13,-0.085286,0.003821
2,img30,sppx18,-0.091485,0.00534
2,img30,sppx20,-0.093852,0.009868
2,img30,sppx36,-0.099796,0.013108
2,img30,sppx37,-0.100586,0.009243
2,img30,sppx43,-0.093585,0.011313
2,img30,sppx44,-0.087338,0.004307
2,img30,sppx45,-0.088563,0.004007
2,img31,sppx12,-0.076254,-0.004443
2,img31,sppx13,-0.091734,0.004904
2,img31,sppx19,-0.092362,0.004051
2,img31,sppx20,-0.100485,0.01156
2,img31,sppx36,-0.099196,0.011083
2,img31,sppx37,-0.097822,0.009352
2,img31,sppx43,-0.098473,0.010538
2,img31,sppx44,-0.08881,-0.000344
2,img31,sppx45,-0.09111,0.001704
3,img40,sppx20,0.003165,-0.04783
3,img40,sppx21,0.009712,-0.050581
3,img40,sppx44,0.028409,-0.036475
3,img41,sppx21,-0.002871,-0.039833
3,img41,sppx28,-0.008578,-0.024542
3,img41,sppx36,0.009611,-0.035722
3,img41,sppx43,0.007974,-0.031225
3,img42,sppx20,0.005405,-0.040353
3,img42,sppx35,0.003937,-0.031033
3,img43,sppx13,0.017156,-0.033629
3,img43,sppx20,0.006462,-0.042521
3,img43,sppx21,0.002433,-0.028328
3,img43,sppx28,-0.003592,-0.036984
3,img43,sppx34,-0.005653,-0.042159
3,img43,sppx35,-0.005789,-0.032306
3,img43,sppx36,-0.001409,-0.029117
3,img44,sppx21,-0.006579,-0.032361
3,img44,sppx28,-0.011678,-0.040035
3,img44,sppx29,0.006995,-0.02859
3,img44,sppx35,-0.001111,-0.028974
3,img45,sppx20,-0.00459,-0.032358
3,img45,sppx21,-0.006758,-0.039652
3,img45,sppx28,-0.013943,-0.049738
3,img46,sppx29,-0.007703,-0.048586
3,img47,sppx29,-0.005142,-0.044731
3,img56,sppx20,0.010364,-0.051332
3,img56,sppx35,-0.003717,-0.021689
3,img56,sppx36,0.020866,-0.056222
3,img57,sppx20,0.011768,-0.043149
3,img57,sppx35,0.002212,-0.03995
3,img57,sppx36,0.013491,-0.040952
3,img58,sppx12,0.009215,-0.033796
3,img58,sppx19,-0.003581,-0.025659
3,img58,sppx20,0.001828,-0.049251
3,img58,sppx35,0.00107,-0.032637
3,img58,sppx36,0.013708,-0.039066
3,img58,sppx43,-0.002771,-0.050404
3,img58,sppx44,0.011608,-0.038726
3,img59,sppx12,0.012027,-0.034314
3,img59,sppx20,0.00572,-0.039205
3,img59,sppx27,-0.001698,-0.031723
3,img59,sppx34,0.00261,-0.038902
3,img60,sppx19,-0.00841,-0.011873
3,img60,sppx20,0.003393,-0.041182
3,img60,sppx34,-0.006199,-0.029614
3,img60,sppx43,0.001962,-0.036484
3,img61,sppx11,0.011854,-0.03217
3,img61,sppx20,-0.004985,-0.021975
3,img61,sppx21,0.005113,-0.034225
3,img61,sppx27,-0.003505,-0.029895
3,img61,sppx34,-0.001189,-0.030576
3,img61,sppx42,-0.000764,-0.023614
3,img61,sppx43,0.007058,-0.032851
3,img61,sppx44,0.005071,-0.031309
3,img62,sppx19,-0.005758,-0.020947
3,img62,sppx34,0.006026,-0.031475
3,img63,sppx34,-0.010853,-0.015379
3,img64,sppx12,-0.046545,-0.011407
3,img64,sppx13,-0.062519,-0.020851
3,img64,sppx14,-0.059193,-0.016546
3,img64,sppx19,-0.03112,-0.003414
3,img64,sppx20,-0.054318,-0.014209
3,img64,sppx21,-0.052757,-0.010442
3,img64,sppx22,-0.056482,-0.01912
3,img64,sppx23,-0.048131,-0.015231
3,img64,sppx28,-0.04326,-0.016165
3,img64,sppx35,-0.056027,-0.016331
3,img64,sppx37,-0.049954,-0.00018
3,img64,sppx38,-0.04892,-0.013616
3,img64,sppx39,-0.04423,-0.013353
3,img64,sppx43,-0.045111,-0.003528
3,img64,sppx44,-0.038949,-0.000381
3,img64,sppx45,-0.043157,-0.004544
3,img64,sppx46,-0.037734,-0.010894
3,img64,sppx47,-0.046908,-0.010206
3,img64,sppx5,-0.05125,-0.011189
3,img66,sppx20,0.004757,-0.027074
3,img69,sppx22,0.009269,-0.048545
3,img69,sppx37,-0.016396,-0.008706
3,img71,sppx20,0.005011,-0.033192
3,img72,sppx12,-1.7E-05,-0.029283
3,img72,sppx19,0.007266,-0.032841
3,img72,sppx20,-0.009801,-0.028572
3,img72,sppx21,-0.004697,-0.026026
3,img72,sppx28,-9.2E-05,-0.023717
3,img73,sppx12,-0.004849,-0.02841
3,img73,sppx19,0.003633,-0.042229
3,img73,sppx20,-0.010586,-0.026613
3,img73,sppx21,-0.004229,-0.028795
3,img73,sppx28,-0.011751,-0.033047
3,img73,sppx44,0.006636,-0.030481
3,img74,sppx12,0.000769,-0.031767
3,img74,sppx19,0.010816,-0.030595
3,img74,sppx20,-0.00958,-0.022523
3,img74,sppx28,-0.001178,-0.032041
3,img75,sppx37,0.005488,-0.060268
3,img76,sppx20,-0.01011,-0.028338
3,img77,sppx20,-0.010708,-0.022073
3,img78,sppx13,-0.033306,-0.005412
3,img78,sppx19,-0.012769,-0.02029
3,img78,sppx20,-0.036503,-0.021287
3,img78,sppx21,-0.024752,-0.011418
3,img78,sppx22,-0.030506,0.005155
3,img78,sppx23,-0.039724,-0.001804
3,img78,sppx30,-0.033052,-0.008382
3,img78,sppx45,-0.027713,-0.005513
3,img78,sppx46,0.020088,0.057255
3,img78,sppx47,-0.019188,-0.004157
3,img78,sppx52,-0.016819,-0.011713
3,img79,sppx13,-0.015943,-0.000792
3,img79,sppx19,-0.01808,-0.019988
3,img79,sppx20,-0.030079,-0.031676
3,img79,sppx21,-0.021502,-0.006378
3,img79,sppx22,-0.029861,0.005531
3,img79,sppx30,-0.020809,0.00549
3,img79,sppx46,-0.032948,-0.00384
3,img79,sppx47,-0.020081,-0.0031
3,img79,sppx52,-0.028331,0.006686
3,img79,sppx53,-0.040909,-0.024669
3,img80,sppx13,-0.044329,-0.012817
3,img80,sppx19,-0.024095,-0.014208
3,img80,sppx20,-0.035168,-0.010571
3,img80,sppx21,-0.029825,-0.010029
3,img80,sppx22,-0.045259,-0.00012
3,img80,sppx23,-0.034849,0.001133
3,img80,sppx30,-0.02965,-0.008771
3,img80,sppx46,-0.024694,-0.005212
3,img80,sppx47,-0.015972,0.000259
3,img80,sppx53,-0.027271,-0.010039
3,img81,sppx14,-0.016982,0.021895
3,img81,sppx19,-0.033014,-0.031317
3,img81,sppx20,-0.042016,-0.006711
3,img81,sppx21,-0.01706,-0.004434
3,img81,sppx22,-0.014201,0.001001
3,img81,sppx23,-0.04251,0.007205
3,img81,sppx30,-0.020006,-0.010981
3,img81,sppx46,-0.027299,-0.016937
3,img81,sppx47,-0.016559,-0.01535
3,img81,sppx53,-0.027158,-0.022267
3,img81,sppx54,-0.022727,-0.00267
3,img82,sppx20,0.000329,-0.038302
4,img84,sppx42,-0.01579,0.003814
4,img85,sppx44,-0.02235,0.008073
4,img86,sppx13,-0.050977,-0.013054
4,img86,sppx21,-0.009086,0.015281
4,img86,sppx22,-0.016383,-0.003642
4,img93,sppx38,0.022862,0.032305
4,img98,sppx37,-0.018308,0.001841
4,img99,sppx20,-0.011108,-0.002353
4,img99,sppx21,-0.014774,0.00844
4,img99,sppx38,-0.011761,0.00715
4,img100,sppx21,-0.022767,0.008411
4,img100,sppx44,-0.009069,0.008537
4,img100,sppx45,-0.018846,-0.003796
4,img101,sppx21,-0.024192,-0.00122
4,img101,sppx44,-0.009048,0.009929
4,img102,sppx37,-0.016237,0.01113
4,img102,sppx44,-0.024081,0.008158
4,img103,sppx20,-0.011735,0.006235
4,img104,sppx12,-0.066623,-0.00086
4,img104,sppx13,-0.073109,0.001961
4,img104,sppx35,-0.059328,-0.000758
4,img104,sppx44,-0.070052,0.005671
4,img104,sppx45,-0.077686,0.012557
4,img104,sppx46,-0.059091,-0.00247
4,img104,sppx53,-0.055565,-0.002565
4,img109,sppx29,0.029227,0.032796
4,img112,sppx44,-0.005027,-0.027794
4,img113,sppx43,-0.01492,-0.024752
4,img114,sppx19,-0.007949,0.008316
4,img114,sppx35,-0.013633,-0.007246
4,img114,sppx43,-0.005868,-0.019797
4,img115,sppx19,-0.008513,0.010118
4,img115,sppx35,-0.011417,-0.015488
4,img115,sppx43,-0.006306,-0.019104
4,img116,sppx43,-0.020629,-0.01615
4,img117,sppx11,-0.011999,-0.003352
4,img118,sppx44,-0.010093,-0.001285
4,img125,sppx22,0.01997,0.031455
4,img125,sppx37,0.028926,0.04466
5,img126,sppx44,-0.009402,-0.019113
5,img127,sppx19,-0.021328,0.000529
5,img127,sppx20,-0.020995,-0.019284
5,img127,sppx21,-0.01768,-0.004449
5,img127,sppx35,-0.016335,-0.008785
5,img127,sppx44,-0.011628,-0.011247
5,img128,sppx21,-0.016572,-0.003328
5,img128,sppx35,-0.009465,-0.010986
5,img128,sppx37,-0.009399,0.024821
5,img129,sppx42,-0.025761,-0.001298
5,img129,sppx43,-0.014577,0.003459
5,img133,sppx38,0.022021,0.034433
5,img139,sppx21,-0.007874,0.012583
5,img144,sppx22,0.014828,0.04325
5,img144,sppx37,0.027896,0.035451
5,img145,sppx46,0.020476,0.056605
5,img146,sppx21,-0.006547,0.033178
5,img146,sppx38,-0.023373,0.024743
5,img146,sppx45,-0.030282,0.023738
5,img147,sppx20,-0.001341,0.01898
5,img147,sppx21,-0.015401,0.001734
5,img147,sppx37,-0.017398,0.018696
5,img147,sppx44,-0.024295,-0.00144
5,img147,sppx45,-0.022859,-0.013502
5,img147,sppx51,-0.012057,0.012245
5,img148,sppx12,-0.006239,0.011514
5,img148,sppx20,-0.011011,0.015918
5,img148,sppx21,-0.014339,0.002916
5,img148,sppx28,-0.012071,0.015404
5,img148,sppx36,0.021425,0.03297
5,img148,sppx37,-0.005467,0.024451
5,img148,sppx44,-0.018269,0.017208
5,img148,sppx45,-0.022547,0.002805
5,img148,sppx51,-0.021168,0.016144
5,img149,sppx12,-0.015965,0.004167
5,img149,sppx20,-0.017396,0.002247
5,img149,sppx21,-0.012803,-0.004747
5,img149,sppx28,-0.01503,0.003641
5,img149,sppx37,-0.003604,0.024222
5,img149,sppx44,-0.023276,0.005818
5,img149,sppx45,-0.021034,0.008835
5,img149,sppx51,-0.011511,0.012512
5,img150,sppx12,-0.021833,0.018004
5,img150,sppx21,-0.020145,0.006395
5,img150,sppx28,-0.018223,0.006018
5,img150,sppx37,-0.013144,0.01454
5,img150,sppx43,-0.011743,0.011793
5,img150,sppx44,-0.007747,0.012778
5,img150,sppx45,-0.027196,0.008021
5,img153,sppx36,0.046462,0.045909
5,img153,sppx45,-0.017142,-0.005413
5,img154,sppx37,0.007547,0.030792
5,img155,sppx19,-0.011101,0.01945
5,img155,sppx38,-3E-05,0.023674
5,img155,sppx45,-0.010396,0.01482
5,img155,sppx52,-0.034225,-0.015135
5,img155,sppx53,-0.011188,0.00756
5,img156,sppx19,-0.023424,0.007961
5,img157,sppx13,-0.005104,0.02371
5,img157,sppx19,-0.03252,-0.003011
5,img157,sppx22,-0.008611,0.012177
5,img157,sppx46,-0.009471,0.014126
5,img158,sppx13,-0.000364,0.03502
5,img158,sppx29,0.029571,0.032512
5,img158,sppx38,0.027292,0.031499
5,img159,sppx13,-0.024633,0.02504
5,img159,sppx52,-0.010249,-0.006396
5,img159,sppx53,-0.017531,0.003751
5,img160,sppx22,-0.002476,0.026063
5,img160,sppx29,0.036484,0.033995
5,img160,sppx46,-0.005321,0.025117
5,img160,sppx52,-0.030753,-0.013392
5,img161,sppx21,0.02237,0.047756
5,img161,sppx37,0.021588,0.039368
5,img161,sppx44,0.044467,0.033572
5,img162,sppx22,0.011761,0.04542
5,img162,sppx45,0.013053,0.033066
5,img162,sppx46,0.044502,0.031337
5,img163,sppx22,0.039074,0.051959
5,img164,sppx38,0.046092,0.05979
5,img164,sppx46,0.044102,0.036685
6,img207,sppx37,0.015078,0.035079
6,img214,sppx21,-0.004099,0.016251
6,img214,sppx37,-0.007445,0.010248
6,img218,sppx13,-0.086067,0.005646
6,img218,sppx18,-0.077737,8.7E-05
6,img218,sppx52,-0.059741,0.001157
6,img218,sppx53,-0.084266,0.009539
6,img219,sppx14,-0.080519,0.004782
6,img219,sppx21,-0.076394,0.009342
6,img219,sppx22,-0.079321,0.004289
6,img219,sppx37,-0.074385,0.010863
6,img219,sppx51,-0.081556,0.011684
6,img219,sppx53,-0.075584,0.009054
6,img225,sppx45,0.007073,0.027001
6,img227,sppx30,0.021616,0.035986
6,img228,sppx38,0.04783,0.028594
6,img228,sppx45,0.004139,0.023188
6,img228,sppx46,0.013559,0.029711
6,img229,sppx46,0.016236,0.029507
6,img230,sppx30,0.034869,0.038379
6,img231,sppx13,-0.070169,-0.000259
6,img231,sppx20,-0.070136,0.004209
6,img231,sppx21,-0.082579,0.008106
6,img231,sppx22,-0.076921,0.004676
6,img231,sppx36,-0.068711,0.008742
6,img231,sppx44,-0.059608,0.001655
6,img231,sppx45,-0.059589,-0.000659
6,img231,sppx46,-0.062569,0.008722
6,img232,sppx13,-0.079392,0.000382
6,img232,sppx20,-0.06685,-0.000996
6,img232,sppx21,-0.074514,0.002572
6,img232,sppx22,-0.088374,0.009788
6,img232,sppx44,-0.070007,0.006511
6,img232,sppx45,-0.078931,0.012087
6,img232,sppx46,-0.068431,0.004357
6,img232,sppx53,-0.082145,0.001136
6,img233,sppx13,-0.073917,-0.00297
6,img233,sppx20,-0.069697,0.001398
6,img233,sppx21,-0.06908,0.005616
6,img233,sppx22,-0.083081,0.004427
6,img233,sppx27,-0.068399,0.006694
6,img233,sppx38,-0.073135,0.012967
6,img233,sppx45,-0.066677,0.004063
6,img233,sppx46,-0.081098,0.002329
6,img233,sppx53,-0.070341,0.000631
6,img234,sppx20,-0.043753,-0.000495
6,img234,sppx21,-0.039314,-0.004065
6,img234,sppx36,-0.041724,0.002017
6,img234,sppx37,-0.041311,0.003506
6,img234,sppx44,-0.034203,0.00046
6,img234,sppx45,-0.042572,-0.003199
6,img235,sppx20,-0.043199,-0.003383
6,img235,sppx21,-0.037024,-0.005196
6,img235,sppx36,-0.046498,0.002928
6,img235,sppx37,-0.036594,-0.000877
6,img235,sppx44,-0.03065,-0.00688
6,img235,sppx45,-0.036667,0.000566
6,img236,sppx20,-0.038538,0.001111
6,img236,sppx21,-0.037084,-0.002819
6,img236,sppx35,-0.042843,0.004482
6,img236,sppx36,-0.051747,0.008895
6,img236,sppx37,-0.032162,-0.000707
6,img236,sppx44,-0.031501,-0.005061
6,img236,sppx45,-0.030794,-0.001295
6,img237,sppx20,-0.043867,-0.00144
6,img237,sppx21,-0.045939,-0.00151
6,img237,sppx22,-0.040984,-0.005129
6,img237,sppx29,-0.041635,-0.005341
6,img237,sppx35,-0.042167,0.000986
6,img237,sppx36,-0.056397,0.004461
6,img237,sppx37,-0.055248,0.002013
6,img237,sppx44,-0.038362,-0.0052
6,img237,sppx45,-0.037995,-0.001073
6,img238,sppx12,-0.055063,0.001848
6,img238,sppx13,-0.045521,0.001438
6,img238,sppx19,-0.040054,-0.00246
6,img238,sppx20,-0.060158,0.00763
6,img238,sppx21,-0.066124,0.008941
6,img238,sppx22,-0.049012,-0.005449
6,img238,sppx29,-0.051156,-0.009639
6,img238,sppx35,-0.05073,0.001567
6,img238,sppx36,-0.059678,-0.002618
6,img238,sppx37,-0.054194,0.004899
6,img238,sppx44,-0.045287,-0.003388
6,img238,sppx45,-0.036004,-0.000846
6,img239,sppx12,-0.056057,0.007223
6,img239,sppx13,-0.032521,-0.004426
6,img239,sppx19,-0.056288,0.004175
6,img239,sppx20,-0.058502,0.003708
6,img239,sppx21,-0.064506,0.005826
6,img239,sppx22,-0.044538,0.001796
6,img239,sppx29,-0.046433,-5.3E-05
6,img239,sppx35,-0.045725,0.003851
6,img239,sppx36,-0.049624,-0.001398
6,img239,sppx37,-0.0391,0.010617
6,img239,sppx38,-0.039294,0.002386
6,img239,sppx44,-0.03561,0.000798
6,img239,sppx45,-0.028344,-0.010562
6,img240,sppx13,-0.045595,-0.000931
6,img240,sppx19,-0.049148,0.008211
6,img240,sppx20,-0.06166,0.003164
6,img240,sppx21,-0.061065,0.004411
6,img240,sppx22,-0.050259,-0.000793
6,img240,sppx35,-0.060129,0.005328
6,img240,sppx36,-0.075157,0.009163
6,img240,sppx37,-0.065928,0.010371
6,img240,sppx38,-0.039773,0.000355
6,img240,sppx44,-0.047488,-0.005888
6,img240,sppx45,-0.025668,-0.006825
6,img241,sppx12,-0.052057,0.003163
6,img241,sppx13,-0.056905,-0.003166
6,img241,sppx19,-0.050339,-0.000137
6,img241,sppx20,-0.057344,0.006215
6,img241,sppx21,-0.067491,0.002116
6,img241,sppx22,-0.046908,-0.00117
6,img241,sppx35,-0.062091,0.005958
6,img241,sppx36,-0.045366,0.007018
6,img241,sppx37,-0.068382,0.009323
6,img241,sppx38,-0.025732,-0.005195
6,img241,sppx43,-0.049465,-0.003627
6,img241,sppx44,-0.039245,-0.010903
6,img241,sppx45,-0.031883,-0.005274
6,img241,sppx46,-0.035051,-0.003938
6,img242,sppx12,-0.04191,-0.007017
6,img242,sppx19,-0.046765,-0.006895
6,img242,sppx21,-0.053625,0.000101
6,img242,sppx22,-0.045625,-0.008577
6,img242,sppx29,-0.054489,-0.006076
6,img242,sppx37,-0.042529,-0.004881
6,img242,sppx38,-0.051026,-0.007757
6,img242,sppx39,-0.034656,-0.007091
6,img242,sppx44,-0.055261,-0.009011
6,img242,sppx45,-0.029349,-0.015701
6,img242,sppx46,-0.035508,-0.015313
6,img242,sppx52,-0.0488,-0.01292
6,img243,sppx12,-0.051266,-0.002922
6,img243,sppx13,-0.057483,-0.003606
6,img243,sppx19,-0.061719,0.000994
6,img243,sppx20,-0.061396,-0.00158
6,img243,sppx21,-0.079564,0.010117
6,img243,sppx22,-0.054655,-0.002118
6,img243,sppx29,-0.056756,0.007937
6,img243,sppx37,-0.072546,0.007115
6,img243,sppx38,-0.053426,-0.005438
6,img243,sppx43,-0.04083,0.00424
6,img243,sppx44,-0.059566,-0.000296
6,img243,sppx45,-0.039599,-0.010625
6,img243,sppx46,-0.034996,-0.011236
6,img244,sppx12,-0.056761,-0.002106
6,img244,sppx13,-0.052003,-0.007936
6,img244,sppx19,-0.070745,0.006603
6,img244,sppx20,-0.060671,0.001538
6,img244,sppx21,-0.066537,0.004717
6,img244,sppx22,-0.052096,-0.004393
6,img244,sppx29,-0.061331,0.003249
6,img244,sppx37,-0.058755,0.00174
6,img244,sppx43,-0.071248,0.013162
6,img244,sppx44,-0.066643,4E-05
6,img244,sppx45,-0.058933,-0.003831
6,img244,sppx52,-0.059018,-0.006105
6,img245,sppx11,-0.062321,0.006417
6,img245,sppx12,-0.059195,0.000669
6,img245,sppx13,-0.05102,-0.00303
6,img245,sppx19,-0.064709,0.009245
6,img245,sppx20,-0.061676,0.008125
6,img245,sppx21,-0.072606,0.002757
6,img245,sppx22,-0.05095,-0.001064
6,img245,sppx29,-0.054283,-0.001486
6,img245,sppx36,-0.060541,0.002698
6,img245,sppx37,-0.055952,0.000775
6,img245,sppx43,-0.073475,0.00222
6,img245,sppx44,-0.061183,-0.007642
6,img245,sppx45,-0.056401,-0.004594
6,img245,sppx46,-0.043288,-0.007631
6,img245,sppx52,-0.054256,-0.003297
