class,imgName,superpixelNumber,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6
2,img2,sppx22,2.12789098588528,0.0578474467368,5.13248732355552,266.584739640977,612.661118979757,61.9386647891025
2,img3,sppx22,0.258827952852792,0.388657863177506,12.4688730356367,267.346135740733,415.230270861754,105.876116953531
2,img4,sppx22,3.4480640439884,0.050177129106156,5.67094735278783,281.270449005014,644.664988505816,66.3734387501392
2,img7,sppx21,0.013289753292944,1.63249932742751E-05,0.03839520892898,40.5974108632375,104.471108851957,0.350804000760981
2,img9,sppx46,3.76310240825469,7.07140538240461E-05,0.037417990412492,105.783371159964,536.169468542336,2.44936568384001
2,img11,sppx20,8.03116888167383E-16,928.36697691558,0.778278427722536,14.6842131252908,0.001706067419656,250.891365476172
2,img11,sppx21,2.27140833355728E-17,1539.99016497967,0.49253077607718,5.82797460557692,3.62898487408192E-05,106.324622371677
2,img11,sppx22,3.84526532002993E-12,468.00620133715,6.80810327911298,48.3706022901997,0.137228655899313,516.760417070807
2,img11,sppx45,8.08737725714815E-15,1272.75593459521,1.7020967518904,18.4166193817719,0.003121199740662,295.325525693648
2,img11,sppx46,3.20370465498534E-15,1572.40839372437,1.52213912755476,14.431653949102,0.00111837845278,237.998236002653
2,img12,sppx13,1.26992190149123E-14,1597.55258116107,2.5068063146428,14.6619210026061,0.001059174819923,207.111306717127
2,img12,sppx20,1.26755758373685E-13,1094.98553768571,3.37654106583623,27.5529774285647,0.013804247850024,386.931444913186
2,img12,sppx21,1.0458112853605E-15,1448.7021603545,1.05112586826544,13.1031515123155,0.000852288095808,229.168291457404
2,img12,sppx22,7.81559695147592E-14,1454.63417847151,3.37801328780616,22.9262385817214,0.006076999926424,328.773245422723
2,img12,sppx29,9.77012402941415E-16,1656.11568121249,1.26720485244272,10.6886236902726,0.000339844715277,174.573647411195
2,img12,sppx38,4.47193242870454E-15,1319.33420467956,2.168051468039,10.5274532435059,0.000308006654184,133.219590997247
2,img12,sppx44,4.57059646172909E-16,1612.97244521191,1.09599162009438,9.02251322304473,0.000177857629339,146.285339887112
2,img12,sppx45,5.41073809409235E-16,1589.46859275308,0.960857453681592,11.0754776064863,0.000425876179373,195.870467592704
2,img13,sppx13,4.4656965388905E-13,780.66696369802,4.28080571045988,34.7556122239882,0.036239875014685,443.530957994819
2,img13,sppx20,1.66760219686201E-16,1630.66273622729,0.754584478495504,8.72053383167964,0.000168563751243,157.166381211693
2,img13,sppx21,2.17026394811587E-19,824.814131422803,0.18998553909767,2.04039166863059,7.12381344351218E-07,32.5991669977431
2,img13,sppx22,1.36038340042941E-13,1228.80100539694,3.59471314716402,26.7421640021812,0.011640890135352,376.595806824129
2,img13,sppx38,7.70245718616995E-21,730.49916323302,0.072276917890425,1.25326770528728,1.20019180387585E-07,22.9042061559699
2,img13,sppx44,1.51187203615731E-16,1633.58807194828,0.751145223793193,8.41986042790682,0.000146031005388,150.776077174038
2,img13,sppx45,1.07591795937457E-15,1585.18727772974,1.14773353963669,12.2907115071902,0.000623263751008,211.785783677481
2,img13,sppx46,7.51938763188485E-17,1401.03279177429,0.761087925877741,6.09799933949303,4.07753260031654E-05,96.1902848575287
2,img14,sppx12,1.27379380455819E-13,842.852582346761,3.11148724440418,29.3287309985626,0.019630343466,399.866671397121
2,img14,sppx13,1.25381818890389E-13,804.108079691292,3.05660310403031,29.5307408298537,0.020573053247744,400.232662117555
2,img14,sppx20,1.41779765675849E-18,956.327884079608,0.306282462610318,2.82366217210327,2.35919947671181E-06,43.9069459695276
2,img14,sppx22,4.40336457144163E-13,835.347869702668,4.34125386919956,34.2551030952652,0.033387881721227,441.450567658101
2,img14,sppx44,2.41400020288952E-15,1221.16091188471,1.19605989952122,15.8675180964026,0.001899146132153,267.175283885984
2,img15,sppx13,1.9306708580672E-12,523.680264196805,5.79107538313807,43.9986413886792,0.095648681238625,494.070202270914
2,img15,sppx44,2.01159979025389E-16,1544.2932621513,0.716494992877512,9.80561131533724,0.000281517878114,181.300855648574
2,img15,sppx45,5.41427146873913E-18,1227.94577630997,0.22301750690236,6.37382171665919,7.02404587997798E-05,135.356398598316
2,img15,sppx46,3.72333698889633E-16,951.250349209484,0.631542737558839,13.1050353844315,0.001126700616422,231.662363322011
2,img16,sppx13,2.8784752859458E-15,1628.14070625606,1.54663572527338,13.6106177184201,0.000868945727798,222.041906493325
2,img16,sppx14,5.0610966502908E-13,677.142746036171,4.27381307435459,36.1368488521463,0.044197881168163,448.984681120043
2,img16,sppx20,3.1989656512171E-21,685.273642986519,0.056311884183359,1.08716931027425,7.14186600612127E-08,20.2922761834137
2,img16,sppx21,1.75599580721455E-14,1469.81600347034,2.27726457075563,19.0038131184453,0.003142028043863,293.42449585765
2,img16,sppx22,4.48118777146429E-16,1583.05267040534,1.11553575237786,8.75088920648155,0.000157380916487,139.197145308275
2,img16,sppx44,7.82840715437988E-17,1502.25663115333,0.730978649469384,6.52995067352288,5.32326573616628E-05,108.241673853351
2,img16,sppx46,8.11619423413172E-15,1068.11885729595,1.57799282098109,19.4689753164742,0.004218537913409,307.817177977051
2,img17,sppx12,5.59005857992393E-15,1452.56542063538,1.65843872734644,16.4910657897362,0.001926950547174,268.63045032342
2,img17,sppx13,4.88078760355423E-12,793.442141161038,8.04699004478001,45.9569291962003,0.091885915555235,525.912534297331
2,img17,sppx14,1.5966861338387E-14,1575.35621961237,2.35352715235245,17.6770257816473,0.002280640874228,269.555855397423
2,img17,sppx20,3.5079294211909E-19,1123.57924092544,0.185115605581203,2.61309497768481,1.81830636987477E-06,48.264395047842
2,img17,sppx21,1.58078152172662E-13,1173.10893416838,3.6735856711475,27.6986666750954,0.013507614006777,386.654713417321
2,img17,sppx22,7.29021637417005E-16,1657.94482487837,1.15204626282132,10.4650943859227,0.000318773431079,175.092257192264
2,img17,sppx44,9.54334957682384E-19,1253.08269628907,0.232081536390332,3.21152813116484,3.92904664368612E-06,59.9626069116315
2,img17,sppx45,7.6613740023344E-17,1616.04800034096,0.634001079796397,7.52166738316604,9.6127071735175E-05,137.246621508454
2,img18,sppx20,5.13678524501797E-15,1332.18951481439,1.5391651199613,17.0162836893766,0.002293109802431,278.677893057331
2,img18,sppx22,2.6775018649036E-16,1435.34131697524,0.722083329555116,10.8016212167618,0.000428262524893,199.411031703934
2,img18,sppx44,2.86257747204458E-17,1498.5888439988,0.418893947579647,7.34710035757387,9.96077847190003E-05,145.789161500028
2,img18,sppx45,3.45590854033814E-16,1596.90330017527,0.860847527937732,10.2829607421792,0.000322717761941,184.521473982676
2,img19,sppx12,4.74662767399043E-15,637.44526721983,1.13619708043568,20.0250392720036,0.006128017145919,299.718952904596
2,img19,sppx13,5.95606817841325E-14,838.277810326393,2.52120611759303,26.6628963285786,0.014224516425481,375.427378694901
2,img19,sppx21,8.96498877979095E-21,590.84816815809,0.084148839422758,1.14559589159811,8.51043719877169E-08,18.6338288131371
2,img19,sppx22,5.77623060444275E-16,1648.42626489797,1.11745863383987,9.78980730206806,0.000245149741878,162.205799414844
2,img19,sppx44,2.70135742307388E-17,1573.67124639905,0.4931035945419,6.25452968431223,4.82325864946402E-05,116.572835610016
2,img19,sppx53,6.28453374968782E-19,1250.59825972666,0.203418248833895,3.05872996192822,3.31287774096657E-06,58.5608271844235
2,img20,sppx12,3.23436105371685E-15,1461.2762624322,1.43597175066233,15.2615949797683,0.001457736190063,254.490663256947
2,img20,sppx13,1.74585899513884E-13,672.429307103472,3.19056708844441,31.7072085931765,0.028547751751376,412.107277672892
2,img20,sppx14,1.80237818601572E-13,621.149007343766,3.15510693867662,32.1990051029623,0.031209969736407,412.448790054348
2,img20,sppx19,7.68094719020759E-20,474.821154021021,0.170635984005157,1.39178975458061,1.77622399145822E-07,18.0735515378955
2,img20,sppx21,5.09936170233683E-17,1454.64816948624,0.666616265459828,5.9818275593881,3.83338433609178E-05,98.8865395217536
2,img20,sppx22,6.96815924417731E-16,1639.28099290004,1.19340633590228,9.86455372230973,0.000249502598643,160.204453664024
2,img20,sppx53,7.36385734176736E-25,101.850520076453,0.008075266263017,0.166363226028258,7.20128356709258E-11,2.1872381358904
2,img21,sppx12,1.64687144315383E-15,1152.43569242354,1.04618201051935,15.3362655585735,0.001747250155411,261.103106990854
2,img21,sppx13,1.70620779465516E-13,833.202321609961,3.35843425139803,30.489633012677,0.022529597500803,409.744273551347
2,img21,sppx14,4.44338768883897E-15,250.60343502483,0.868651653938208,21.8315593643564,0.012764817069901,271.518608723526
2,img21,sppx21,2.05857757296402E-20,803.718182800515,0.09378971806854,1.49215042097416,2.27875371352803E-07,27.0118176359297
2,img21,sppx22,2.03077552632248E-13,875.080582449223,3.57060484251326,30.8553882857776,0.022889652439036,414.169124387963
2,img22,sppx12,5.25582234674093E-16,1612.43969669318,0.973468041769966,10.824508454109,0.000384704009953,190.444921150247
2,img22,sppx13,2.26004846829233E-15,779.868611058636,0.980061268291967,17.5372901558041,0.003491900553298,279.92096466743
2,img22,sppx21,2.6856825776439E-17,1527.89485232721,0.525847948680099,5.85371025608261,3.64689215277997E-05,104.700262129138
2,img22,sppx22,4.91028679678939E-17,1592.59142373407,0.583843358792144,6.79013823878591,6.4675655963934E-05,123.377083094053
2,img23,sppx12,5.77586625912539E-16,1227.1972629429,0.806663071867715,12.9622846772177,0.000924558450403,231.415254111462
2,img23,sppx13,1.27101758874636E-16,1209.36801315972,0.525327154521107,10.456853270198,0.000432794953845,197.866272490049
2,img23,sppx14,4.09944123005002E-15,1107.50451927491,1.32484710313492,17.5844028560167,0.00289458226077,287.196573564334
2,img23,sppx21,8.43086489859949E-14,1328.79257469926,3.27618859586404,24.4039541104468,0.008074213268287,351.705873079056
2,img23,sppx22,1.12452818915217E-17,1041.50928121118,0.524124830627716,3.90959069924602,7.84782317234831E-06,57.0112282193538
2,img23,sppx29,1.65083256737903E-16,1080.08083886806,1.03786151572863,5.81270733310231,3.42945351681376E-05,75.7688708796112
2,img23,sppx45,3.68304540128987E-26,10.2052769067658,0.005721089598924,0.054458648781539,1.41951419221367E-12,0.341690336530949
2,img24,sppx13,4.20511112732641E-14,448.619172101847,1.93361881353131,27.8251278291534,0.022179720372353,356.800964474679
2,img24,sppx14,8.4316292696605E-18,1445.46605879459,0.2947202507189,6.15432046849545,5.31187738736151E-05,127.489794036141
2,img24,sppx21,9.99554794293805E-08,47.0270487402237,62.4432611872312,160.83472651082,13.0062082321732,694.943271937032
2,img24,sppx22,3.06394238545501E-17,1505.88562444666,0.557565689224459,5.82503414383781,3.5410749012638E-05,101.90604340441
2,img24,sppx29,4.50389540477558E-15,1630.69575767008,1.7503842864663,14.3774432129846,0.00105256036382,229.23274033124
2,img24,sppx45,4.10476211903871E-22,248.934686173864,0.044737164910943,0.534232320081567,5.23289719815565E-09,7.01660868025091
2,img25,sppx14,9.46774356850197E-17,1157.30364414679,0.471876021294932,10.1677168982591,0.000403182033282,193.902449935785
2,img25,sppx22,5.89987534602914E-16,1581.81312273099,0.976939551804143,11.2803108113341,0.000457788156224,199.164335638854
2,img25,sppx29,2.47487535166327E-14,1206.04334551523,3.26643670230468,12.990441011517,0.000683596031958,146.219171734932
2,img26,sppx12,3.095296936979E-14,1490.70599501312,2.67945143822972,20.180290942797,0.003826940343955,302.345805620806
2,img26,sppx13,7.71195063715816E-19,1316.47087488874,0.145861199515289,4.32897108690985,1.52850510835116E-05,96.9645788335405
2,img26,sppx19,1.36567957541677E-18,1431.8988960139,0.202917840285546,4.18498973175188,1.17695692301266E-05,88.3257355819574
2,img26,sppx21,4.68766572589354E-18,1010.49171843727,0.41802165854264,3.41435851630625,4.75588347161861E-06,51.2741383470892
2,img26,sppx35,2.80429595458557E-17,1337.55595251399,0.371738194289368,7.94347561610067,0.000147777914309,159.531341764609
2,img26,sppx37,5.13825251489379E-17,1549.33150108424,0.626343868044381,6.43957111538442,5.1581833669327E-05,112.38785525681
2,img26,sppx44,5.53715442029228E-15,1413.28550490163,1.62531667496062,16.7200299212277,0.002066134603492,272.857346630361
2,img27,sppx12,3.90931532517098E-16,1591.39708122228,1.06954857888893,8.65218483683739,0.000151436513138,139.26395831858
2,img27,sppx13,1.40640177683193E-14,1585.08660217912,2.2899922683543,17.2760166711343,0.002089220133809,264.436726211184
2,img27,sppx19,1.52501783552531E-20,256.331237395095,0.126814990937404,0.88964116853187,3.57571235081617E-08,9.6240691813181
2,img27,sppx21,3.44569415008338E-20,170.313565260102,0.171348632084991,0.877380263465146,3.66788567683883E-08,7.63722360349617
2,img27,sppx37,3.46385839009755E-20,829.386894542664,0.108606222114565,1.6198084809094,3.07579160711493E-07,28.8949168593069
2,img27,sppx44,6.01195570737717E-21,944.949885604881,0.054477983703876,1.46054120492423,2.26123105640848E-07,31.5683764147814
2,img27,sppx45,2.19866243028802E-15,1582.32582020591,1.38540344613212,13.6209250393805,0.000903645046493,227.928460656156
2,img28,sppx12,1.39384348458144E-16,1156.83254601481,0.525655982119413,10.7666211215469,0.000495357498631,202.288887716511
2,img28,sppx13,1.73346135529517E-16,1313.88545902271,0.602351289054762,10.5892922617869,0.00042691952757,198.857134325232
2,img28,sppx21,1.55020441999197E-17,901.523333643584,0.598545754113414,3.80874704172018,7.19883190907705E-06,50.7012792091961
2,img28,sppx37,1.98204311353256E-20,561.662082709704,0.109193136071462,1.24181074076335,1.14573430129482E-07,18.8194476288984
2,img28,sppx44,1.36440022809641E-16,1532.41251495004,0.836675989048929,7.1745508392574,7.54295002796387E-05,117.490250474444
2,img28,sppx45,2.43912316180523E-15,1367.18017376736,1.27438869565029,15.1974638248476,0.001510343003975,256.972548414732
2,img29,sppx12,1.17528122249467E-17,1401.72584696481,0.451751897161045,4.79783923371359,1.7105294420827E-05,83.6214143804373
2,img29,sppx13,2.27804670923604E-16,1225.1607251702,0.622428101418527,11.3394834545844,0.000573896588681,209.977482661417
2,img29,sppx21,6.75458825174438E-19,513.967684992917,0.303273839579175,1.94325343685733,6.18079251678359E-07,23.2656694930694
2,img29,sppx36,9.51865675700378E-16,814.031322219307,1.6754162902098,6.63344439322215,5.9143277623455E-05,69.2887441656265
2,img29,sppx37,3.7919507405914E-20,848.11268373633,0.110337766030786,1.65942351053866,3.36675583657751E-07,29.7983423511292
2,img29,sppx44,1.0505480937891E-15,1120.67445486897,1.61216996141472,7.75340637702157,0.000100298612111,94.8803321683432
2,img29,sppx45,3.59996769133353E-14,651.310790001521,2.03729783743666,26.0575304946294,0.014910731831717,360.141670748813
2,img30,sppx13,7.7152224657238E-16,1574.09843658467,1.0425226167793,11.7959503124613,0.000541327714943,206.412676242129
2,img30,sppx18,6.40585468092239E-18,1515.78706799932,0.32259771489679,5.16882246386806,2.46737459830957E-05,102.624638933239
2,img30,sppx20,5.8253550487927E-19,951.757485739298,0.237708120687676,2.50488297325449,1.5191331692319E-06,40.8129981232217
2,img30,sppx36,2.8691492102436E-21,322.526433853066,0.07402792384064,0.765525565594542,1.9646467079974E-08,10.0597224199359
2,img30,sppx37,2.76164591811594E-21,706.834488901661,0.052628842943695,1.08779992115736,7.20476279115417E-08,20.8349063248322
2,img30,sppx43,5.7710718928986E-19,742.181321527206,0.261754645968561,2.21066241041617,9.61057641953433E-07,31.7306960858028
2,img30,sppx44,1.6306554750556E-16,1600.52965338328,0.714605696594005,9.08157818943187,0.000203132957985,166.848947056125
2,img30,sppx45,6.70246155321273E-17,1564.30501900218,0.551390376773039,8.08086576316711,0.000135335072449,154.173664028638
2,img31,sppx12,6.14209911466713E-13,228.413935365443,3.60603169845375,41.0760077412287,0.107685710595076,411.097809481585
2,img31,sppx13,5.52135387950869E-18,1507.65617295875,0.29932365236497,5.19909129430502,2.58269028000658E-05,105.192155378738
2,img31,sppx19,3.67564143849221E-18,1462.64352400985,0.24950680706647,5.15734722778724,2.64854601841898E-05,108.093493221452
2,img31,sppx20,2.11259583724387E-21,453.537459880368,0.060033671043311,0.842887321742839,2.75334134881889E-08,13.1663975828487
2,img31,sppx36,6.60270598090411E-21,554.297160268371,0.078686334348391,1.06895467482901,6.59503817135549E-08,17.1651893901924
2,img31,sppx37,2.62611677439959E-20,832.806579491517,0.099273600223031,1.56954736416953,2.74851782783849E-07,28.5376122030234
2,img31,sppx43,1.29890638611837E-20,650.555019420069,0.090410408870395,1.25850922188957,1.2041821453603E-07,20.9985159607535
2,img31,sppx44,7.42062856937918E-17,966.978591963788,0.40149417132633,10.3439932573574,0.000481424769717,195.198694044588
2,img31,sppx45,1.15567922046419E-17,1276.42095155476,0.282085138582695,7.0676147601124,9.97966777845396E-05,146.364347567538
3,img40,sppx20,0.006905515072842,3.77781188295E-29,189.685743880252,0.170740879473819,1.24002076287182E-05,4.07577011435234E-09
3,img40,sppx21,0.004649324223271,6.1991576E-33,143.589021517367,0.042631639701133,2.20684591387736E-07,9.63065487885554E-11
3,img40,sppx44,3.46022703083626,7.91305124994127E-26,59.3855237139268,0.218663137305016,1.89002398236341E-07,7.16985690306637E-08
3,img41,sppx21,0.059635491598233,1.1170473134791E-21,336.340287860438,1.96303991334864,0.003767858895762,5.50746808734314E-06
3,img41,sppx28,1.39249370621608,3.08315074950706E-11,537.452928524468,45.1452754839171,3.16439570572338,0.092041702953993
3,img41,sppx36,1.63022198808035,3.31607624268915E-21,287.410303166598,1.80298526098357,0.000455978775168,8.01742338756023E-06
3,img41,sppx43,5.21229753576796,6.10246252751013E-18,312.949800508823,5.17129390538003,0.005468990716109,0.000178969331446
3,img42,sppx20,0.193838996526369,1.14224492172604E-23,299.664549665816,0.915300853527136,0.000222677055145,7.89617512790376E-07
3,img42,sppx35,3.150048371637,4.71847067402868E-17,382.26153474007,7.30914909871567,0.01947901968771,0.000423731916407
3,img43,sppx13,6.19118965437165,2.36662910301112E-21,170.264584770944,1.40513324690682,8.30466016173156E-05,6.39308006733987E-06
3,img43,sppx20,0.098647617007204,1.57132623408344E-25,263.836489061318,0.496992478273241,5.45604025731031E-05,1.3095780822599E-07
3,img43,sppx21,5.08359753819083,3.63272603868347E-15,401.268675837196,13.2277509184073,0.081732692797463,0.00247915902412
3,img43,sppx28,0.138823761534505,1.56703949287764E-19,392.241684757054,3.8139870041428,0.014891679666293,4.22608989601239E-05
3,img43,sppx34,0.01443410335092,6.96415324220282E-23,276.817383201997,1.40438926622216,0.003109144725633,1.75557588152835E-06
3,img43,sppx35,0.37587131935272,4.38095456741257E-16,472.985342037874,10.952516467854,0.150813629240811,0.001075690827213
3,img43,sppx36,2.13747088804509,6.18444709571573E-15,462.84370807827,14.8347961558787,0.162651722688995,0.003114488594767
3,img44,sppx21,0.312226347458841,5.54526973443217E-16,473.386429919017,11.3496079937055,0.177789321336759,0.001182954464169
3,img44,sppx28,0.008002770562274,3.08953019297995E-20,278.896756966888,3.28736260076306,0.035697334406128,2.15934814501181E-05
3,img44,sppx29,9.29090698683687,3.65240546776666E-16,317.876456131654,9.0959324367162,0.021101796166181,0.000952994746074
3,img44,sppx35,2.34259975375397,6.63002861341676E-15,458.951437606533,14.9227899199611,0.159006377167133,0.003200442228573
3,img45,sppx20,0.47571281824463,2.51471519925988E-16,468.475220667212,10.1015425969723,0.111231871812983,0.000858906088213
3,img45,sppx21,0.028778625787258,7.8423579843458E-21,326.987365745457,2.65550333291543,0.011943298950479,1.23696292334858E-05
3,img45,sppx28,8.83487197558096E-05,1.9373038015752E-27,84.3413226069376,0.375561203811484,0.001176581042593,2.22100327464543E-08
3,img46,sppx29,0.000659805434159,1.2566714829222E-27,138.013856455076,0.333823718198893,0.000323684102404,1.86008226411242E-08
3,img47,sppx29,0.00582989890983,5.73278373387691E-25,224.696207492654,0.734947165636173,0.000867512230609,2.38810110758411E-07
3,img56,sppx20,0.003499908591319,9.442839E-34,133.33697834119,0.032073901817943,1.0945864944197E-07,4.29998218208836E-11
3,img56,sppx35,7.04872360129995,1.29366164061054E-10,451.26317633464,52.964495897965,2.85976994947692,0.161277479927256
3,img56,sppx36,0.000634588492366,1E-40,65.0847687257976,0.002118694886649,4.07634063995504E-11,3.50772477370947E-14
3,img57,sppx20,0.14151053040562,3.8834003145054E-27,216.163208424595,0.258766700043156,5.52451207436227E-06,2.6326557970351E-08
3,img57,sppx35,0.139509883023107,9.76272787875334E-23,325.047580096449,1.30585801132974,0.000764870468557,1.96661507567124E-06
3,img57,sppx36,0.386875451975997,8.4143284698323E-26,214.68646323503,0.377399188789977,8.83683915834893E-06,9.3731383555333E-08
3,img58,sppx12,2.85383808497351,7.8527458141303E-20,295.93998339995,2.7989295468946,0.001231873932518,2.97019178116508E-05
3,img58,sppx19,3.22393261835179,1.22839132964891E-12,486.172323773853,29.6605344112627,0.846334049500546,0.025880419688287
3,img58,sppx20,0.002983382314003,4.3799031018E-30,165.184747718174,0.130855117274163,9.68107045877928E-06,1.6610821586522E-09
3,img58,sppx35,1.26283199011214,1.61066211877704E-17,419.053145287668,6.62234514128964,0.023179249227649,0.000277420635723
3,img58,sppx36,0.786114781123457,1.95857641664253E-24,220.545886604742,0.580995856856343,2.11688757328016E-05,3.48827348646233E-07
3,img58,sppx43,0.000793925648123,3.7860717357E-30,133.544447628938,0.140890994220157,2.71866205438773E-05,1.60431965909916E-09
3,img58,sppx44,0.729766990521194,9.64926867964904E-24,248.804658418248,0.768703333873847,5.4714651414141E-05,6.95171894713685E-07
3,img59,sppx12,3.29115893297315,9.63496591571492E-21,250.76932299818,1.96572799126631,0.000379184308866,1.21613125890983E-05
3,img59,sppx20,0.306664085432939,6.93103065371393E-23,310.911947399825,1.16223288600325,0.000342030496519,1.66717654398629E-06
3,img59,sppx27,1.00363860795725,1.9095622565375E-16,454.951380219565,9.47935406658903,0.068307964198737,0.000764898921953
3,img59,sppx34,0.216035192542192,4.72821064348783E-22,338.68781692395,1.6040473383162,0.001077617723252,3.77375937453869E-06
3,img60,sppx19,9.68724384285455,6.58601680850619E-06,339.708707509911,187.820099003555,60.4705519985731,9.54895663517628
3,img60,sppx20,0.106472295027083,6.92206551647366E-24,300.132803023924,0.891792539699869,0.000296610845906,6.50087825812456E-07
3,img60,sppx34,0.718531913779432,2.13417424336368E-14,504.844012402202,18.0535549627092,0.415814871356912,0.005146573920586
3,img60,sppx43,0.443837300864216,3.17194804198744E-20,375.225680970957,2.85471260126707,0.003753457033137,2.1512746372218E-05
3,img61,sppx11,6.1613352057497,2.64516184051792E-19,248.389023950112,3.103558753793,0.001052752773642,4.77066711289293E-05
3,img61,sppx20,5.14519702826375,1.51853318559689E-10,475.995145292985,54.3317693076514,3.35961196899023,0.171901911032175
3,img61,sppx21,1.47168187408689,2.61151628347967E-19,357.948508929811,3.58170071829124,0.003753660913219,5.02688188719624E-05
3,img61,sppx27,1.16707160263375,5.04311361297388E-15,483.723420314449,14.7338030483879,0.204863739636893,0.002880034265108
3,img61,sppx34,1.51452376792532,7.74989012654609E-16,456.260923906976,11.3108690897646,0.091431140686434,0.001346989825912
