class,imgName,superpixelNumber,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6
5,img158,sppx38,6.54149506774819,1.70460403417647E-08,5.99078586773666E-05,35.0062434852296,175.232292878885,0.080097183118907
5,img159,sppx13,0.002971502675616,0.170063931796659,4.88574264719894,114.059778627065,63.798486545481,24.7841745831043
5,img159,sppx52,8.74530374430131,0.000501945607229,239.987887476554,288.589840896531,177.338944696937,42.6569696290376
5,img159,sppx53,1.03841165705242,0.28499363062627,116.847716843373,418.28585300312,524.700005981017,261.448149328248
5,img160,sppx22,1.08685592458293,0.00117731265675,0.262675578580426,133.115216217776,494.739173790201,6.85039223744063
5,img160,sppx29,2.65867304407902,1.81213632143759E-10,1.39019638813816E-06,16.5792515998495,65.0428691278322,0.01077187157134
5,img160,sppx46,0.755793153468222,0.003403828597962,0.528155964858333,147.185092054895,466.471995959796,10.6026237224787
5,img160,sppx52,0.008973744869751,0.001391765670997,392.729025577699,240.550582005241,181.934525164356,54.9490965110932
5,img161,sppx21,0.008628465526317,3.27456413553296E-13,3.03155573916563E-07,4.86140007645858,138.289670356932,0.000161537573893
5,img161,sppx37,0.316885456984282,7.35244367154165E-10,1.37011937155925E-05,18.1959550739804,257.645460870163,0.009472319564637
5,img161,sppx44,1.84906894078529,1.08337178362669E-11,1.14510952559627E-07,9.90272673514762,16.5285569966691,0.00358973627107
5,img162,sppx22,0.009878996556801,5.26458913940168E-11,1.66538364132348E-05,8.83336309706923,133.691503070279,0.001283695608528
5,img162,sppx45,1.5357578178489,6.04855707167944E-07,0.001341360796701,50.7139727249488,409.339857868916,0.234763659605333
5,img162,sppx46,3.78195927580568,3.10703670766192E-11,2.93232586589033E-07,11.7762796490562,12.4960881446382,0.006628408096201
5,img163,sppx22,0.001154293622782,2.49578419655238E-17,1.37102692771567E-10,1.24371054351534,59.513037524031,2.76852870773381E-06
5,img164,sppx38,9.6952143617253E-06,1.74463948723942E-22,1.21557234272723E-13,0.191115877870373,22.7058889362036,9.21326117790771E-09
5,img164,sppx46,0.647338055622799,2.16684501124277E-12,3.31664927403556E-08,7.64463444050641,24.2010025307473,0.001422279313581
6,img207,sppx37,0.947045437221102,9.87670751024436E-08,0.000399746603642,38.082679718722,364.396669787287,0.095609391939802
6,img214,sppx21,7.13826352700155,0.022172190681962,3.86526261761417,273.052068957848,659.530337576944,52.155463033243
6,img214,sppx37,8.3357241319902,0.059242098614901,19.4316953863687,354.293271059531,621.143483769967,114.174323433746
6,img218,sppx13,3.67246886728099E-16,1650.62301536219,0.964307191352756,9.45427929896886,0.000220094567805,162.394814930818
6,img218,sppx18,2.02242047973849E-13,836.895569978557,3.52160536747844,31.1155854992805,0.024085831519313,415.281545363069
6,img218,sppx52,1.43869591769407E-08,285.569912582219,44.3935742884703,121.883856829746,3.29358679291509,806.844268335414
6,img218,sppx53,8.56478786341973E-16,1317.58667904161,1.4618277434808,8.23232488650574,0.000123321693004,111.458178015876
6,img219,sppx14,2.14258985058392E-14,1579.58247120937,2.55903176136706,18.2158507986677,0.002520898085528,272.888865524617
6,img219,sppx21,2.17917295147629E-13,1304.90072757506,5.12998693161115,19.304803996933,0.002951589019727,213.38735419236
6,img219,sppx22,5.15760917791254E-14,1505.85573211439,3.09908672000843,21.2400330245012,0.004523715958812,308.965103644298
6,img219,sppx37,6.73532835159783E-13,1054.45415369307,6.65265162756477,20.5243980141817,0.003878764486542,193.041365367641
6,img219,sppx51,4.34573372816134E-15,976.583970382512,2.30094761518699,8.98898799553109,0.000179051355533,96.4472859111461
6,img219,sppx53,3.90411702547838E-13,1315.66042027512,5.78050955355468,21.4347544713542,0.004348318985189,235.124536909266
6,img225,sppx45,4.59226129869113,6.64963821220326E-05,0.035863855724766,107.383123144369,537.49804713143,2.50484433350124
6,img227,sppx30,1.14154447644213,7.99970478487827E-09,5.18792040307244E-05,27.8956384671995,285.805397325852,0.035522962216165
6,img228,sppx38,6.11142070133125,2.31688375182896E-11,2.91326180755814E-07,10.6986480649284,4.02007833722042,0.007156819445845
6,img228,sppx45,7.88230864459652,0.000582658105631,0.189745115849384,155.720392554588,595.909475611421,8.02053816360428
6,img228,sppx46,4.75613823746416,3.1274323862926E-06,0.003773671829727,71.0435279013769,440.439647888879,0.642369118315523
6,img229,sppx46,6.5885356242846,1.54932072674028E-06,0.002167778268014,66.6212722118159,393.043584530911,0.517065644222637
6,img230,sppx30,0.577533324579808,2.11774308517967E-11,3.66563790252112E-07,11.4838380753001,99.6511509159649,0.002954758326376
6,img231,sppx13,2.95848362219128E-11,513.857068928936,11.7047157078282,60.4728839380867,0.275229771514622,598.315662859337
6,img231,sppx20,2.28989898436881E-11,1041.96433469879,12.5355246342654,49.4969694481916,0.102552711067865,524.933815958861
6,img231,sppx21,3.48308011615319E-15,1526.3901201606,1.92024383642422,11.3104466603473,0.000400811916729,159.737144839058
6,img231,sppx22,2.57652099491273E-13,1445.28960400224,4.63012339367834,26.161702434783,0.009573664017535,350.315454834847
6,img231,sppx36,3.48919885686877E-11,1050.72468881115,14.3384855602133,41.3470936379831,0.051278018223542,368.046125507749
6,img231,sppx44,1.51060242315451E-08,312.218212489917,44.8228348107687,120.96353596849,3.12884412263706,807.375301950938
6,img231,sppx45,1.69288514235216E-08,180.658233727142,45.3684706345299,129.16361074852,4.54526795702072,789.556125190278
6,img231,sppx46,1.44917356847661E-09,726.354035296752,27.9337719501799,68.1117475053391,0.342768179044542,483.776457070717
6,img232,sppx13,6.40798356395079E-14,940.460329425244,2.66628549883705,26.2836782027695,0.012758751963051,374.624678580314
6,img232,sppx20,2.39430773328189E-10,332.728951916857,18.432674742545,79.7642830887193,0.799896914772903,665.97379791928
6,img232,sppx21,1.5246454629706E-12,1091.14300950492,6.48825106346454,37.0076064018662,0.037760926144804,460.201238836248
6,img232,sppx22,3.98281933566895E-17,1180.12993144424,0.699176593507704,4.98638568964921,1.92631415588371E-05,73.0688995742939
6,img232,sppx44,1.99947965524345E-11,1165.97151091096,12.6596894031182,43.4188956530044,0.060363418805908,440.789116360753
6,img232,sppx45,2.56148019474211E-14,913.623429717094,3.42381339862226,11.4572232905018,0.000452951971175,110.945588899151
6,img232,sppx46,6.60012947391282E-11,953.889125773368,15.716691783863,56.5147360236526,0.16708414242033,561.446347964613
6,img232,sppx53,8.94884424143732E-15,1149.22028852495,1.67070629891997,19.3194732398905,0.003932948050301,306.360876954984
6,img233,sppx13,2.85430492063494E-12,319.451738494429,5.86820243900068,48.3576434743487,0.16032418730849,486.888217480758
6,img233,sppx20,3.67721325889077E-11,697.66501084247,12.9707687950657,58.9228791733651,0.222424804856201,600.838929976967
6,img233,sppx21,3.92616275286476E-11,1079.16657057874,14.3728015688244,49.7643208953888,0.101367519906482,498.779186068392
6,img233,sppx22,3.6050685547749E-15,1605.8550281737,1.60969442216083,14.3183746992482,0.001061331951125,233.043871797545
6,img233,sppx27,5.38461838995791E-11,1073.42610916663,15.4827501734044,49.1565166476081,0.096103725293644,468.390780528736
6,img233,sppx38,1.099616572499E-12,724.127257720394,7.38442548993737,18.908258478278,0.003174673982878,143.889953594544
6,img233,sppx45,1.9969794478938E-10,825.931434169799,19.645659372977,66.0303589156836,0.300626485594485,613.394123874798
6,img233,sppx46,1.73789508583213E-14,1318.12011429957,2.13302176413955,20.0833659861202,0.004128788771054,311.691488855028
6,img233,sppx53,2.54955033076441E-11,629.482559476759,11.6573075915855,57.7180120672151,0.217064288578295,592.197309223813
6,img234,sppx20,5.81741964538107E-05,21.1336632253581,164.149278104553,278.793135798752,80.9558628036726,753.417988895461
6,img234,sppx21,0.000447286017153,2.48229802187796,231.431501448559,315.014362167923,161.997087800722,495.919717725737
6,img234,sppx36,0.000132467139486,30.037801425617,159.88508089117,290.332726533406,88.4212434105266,787.089981706961
6,img234,sppx37,0.000145632545302,38.6609907074482,148.257665551268,285.59627795167,82.483272193776,789.370215286559
6,img234,sppx44,0.003543448850426,4.91255777163485,216.706518830557,363.73904100106,228.661590028043,588.092015841095
6,img234,sppx45,0.000104958435556,6.56295935077135,191.399923472902,290.202844035463,110.822956324495,602.646856334782
6,img235,sppx20,7.8806480739276E-05,6.81685584524582,185.630476052326,284.147709107164,103.708844915234,602.853388959544
6,img235,sppx21,0.001175457294106,0.934003982678818,264.589584128088,324.884002271724,200.681861700744,394.007258410797
6,img235,sppx36,1.3493379104036E-05,77.7685530593084,121.939477236234,235.906520953478,38.5363605018583,852.534595456185
6,img235,sppx37,0.001382516708666,5.09060067193747,223.033483076428,345.094823319643,191.520921048813,595.769887980458
6,img235,sppx44,0.014332675451172,0.096339233819462,341.664925214739,337.89494549493,276.320156212639,218.808831655286
6,img235,sppx45,0.001281211369338,8.21317183688436,204.709724982665,343.539088991494,179.478896070262,649.786001091888
6,img236,sppx20,0.000565261581202,13.6215785093279,188.168694288758,325.298501452025,141.852677473516,707.065388373889
6,img236,sppx21,0.001160234955176,2.70695873365961,241.55141518475,337.246869592046,193.40638213903,517.352771103005
6,img236,sppx35,6.75800877650376E-05,58.6887849134538,131.668780172042,262.583071083419,59.425750455797,801.813544167047
6,img236,sppx36,5.58647102507041E-07,269.200925849855,64.2375416080316,139.209699682998,5.56455544302228,622.706691963967
6,img236,sppx37,0.008254281375761,2.19566410698707,240.974478051796,377.265612239216,276.922850323064,498.590725470108
6,img236,sppx44,0.01085436924965,0.302704373178767,310.870786783977,355.06454161659,282.674450012893,303.499199682098
6,img236,sppx45,0.014169545184507,1.3227712168586,253.99452543189,383.436179784526,304.790343016482,444.520241053509
6,img237,sppx20,5.6547400896927E-05,15.8203034848252,168.799095980922,279.014916558685,85.1333445288674,715.116875722379
6,img237,sppx21,2.13368153018364E-05,21.7915350605518,149.604661367595,258.663239535243,63.98429072409,742.392445348352
6,img237,sppx22,0.000212348064068,2.11604609635239,219.033441909559,296.664866114026,141.228482581019,465.339330072874
6,img237,sppx29,0.000158253161926,2.16737952865318,212.16184779361,290.389513785758,132.957634030293,463.594064923944
6,img237,sppx35,0.000114015756185,24.9043943298029,165.864084388001,290.403808733981,90.2048749536653,774.350834755423
6,img237,sppx36,7.42026496138509E-08,348.632338353734,57.2850787302118,132.792677287287,4.1490283302503,796.092862709178
6,img237,sppx37,1.64188986702875E-07,207.26829557495,67.7454543571472,155.76410464504,7.97473448866855,855.573815710982
6,img237,sppx44,0.000666583124864,1.22383507733256,249.949634388723,315.823130198796,180.108675240709,417.06637380668
6,img237,sppx45,0.000768509229463,6.23139750471769,215.845757707527,333.311964149148,167.781886623492,618.678181302919
6,img238,sppx12,1.83057111020547E-07,196.081079819699,69.1116573496453,158.205268719449,8.50407799149101,857.456130924324
6,img238,sppx13,2.34590356451354E-05,48.2338956416762,137.846976732467,254.199849424042,52.874352463569,832.485022069662
6,img238,sppx19,0.0003222459138,5.53221573575251,211.746249531417,313.970002430858,142.698611190745,595.876642963635
6,img238,sppx20,6.66395178746101E-09,610.506460093671,36.6154460522979,87.438832656868,0.86448151469343,587.977155150459
6,img238,sppx21,1.6821209520277E-10,906.040110222867,19.182100371569,50.6257145821882,0.111174934779122,406.877782255574
6,img238,sppx22,4.83535473363118E-06,7.54250207347381,126.204282046864,226.474555510307,53.8913711548239,554.201899844683
6,img238,sppx29,1.42046385727347E-06,1.2289163954883,97.8883480674562,191.175553464585,49.7444195413511,317.381110725975
6,img238,sppx35,1.79166545376209E-06,106.228571869691,98.5444939423115,200.580677545518,21.1316864494501,868.925534947896
6,img238,sppx36,1.68839988225876E-08,100.758512261175,44.3384220705428,132.969298217314,5.90652789963129,728.164128235053
6,img238,sppx37,2.34624172865541E-07,287.76185070664,67.446397267294,148.660407386268,6.39123219405857,805.120954970572
6,img238,sppx44,2.97688429709572E-05,9.78323355916017,163.220427632014,264.838093693036,79.5792652640483,634.814806947568
6,img238,sppx45,0.001766602636586,4.58155354870482,226.217176218327,349.851121080725,202.326927066739,583.541322431967
6,img239,sppx12,6.86758187651579E-08,415.427299511268,52.7320153159035,118.060241340383,2.72010730675225,674.775350139449
6,img239,sppx13,0.007371487978174,0.515556264314892,295.471651881772,356.254753943593,271.293925749599,349.241955470009
6,img239,sppx19,8.05778719146017E-08,332.592475914242,58.354697893687,135.335228069488,4.46992473571291,806.632201834835
6,img239,sppx20,2.45975390577869E-08,393.838411388969,48.3511791082433,120.155854904704,2.86355116118574,789.679509562584
6,img239,sppx21,6.34290350355715E-10,811.574257259036,24.8254116310993,70.8324833483275,0.380555143543561,593.536337618403
6,img239,sppx22,3.66522420946804E-05,45.0916628256588,142.695567839127,262.60260028954,59.5903287122045,825.968317171046
6,img239,sppx29,1.61533385095679E-05,37.2776433848097,138.638373859287,250.594178490457,52.6193820118238,806.252121332474
6,img239,sppx35,1.83553879883787E-05,82.1141371257736,120.877662936393,237.656745216427,39.6102621365591,839.288628347388
6,img239,sppx36,3.50598736325751E-06,40.1035485588021,115.454139334732,221.859075021485,35.5802364048214,785.865279176684
6,img239,sppx37,0.000187780415989,49.2128424408529,84.2421856474744,232.971379129857,52.7061092605874,524.12560312744
6,img239,sppx38,0.000381659858199,21.5901100316983,169.967625811415,312.632593005721,118.934438054928,747.462065613125
6,img239,sppx44,0.001969798504862,7.17989290615887,206.553196870933,352.04565842727,197.766321825229,632.106498952535
6,img239,sppx45,0.027751638169347,0.00574168390557,404.445171957089,287.424304993779,230.883939399464,91.4240693209683
6,img240,sppx13,2.47908550648552E-05,24.9446681206286,150.188388049386,261.215385105628,64.3287684888719,763.180972434266
6,img240,sppx19,2.2776042767975E-06,197.712623414733,77.5112325111204,167.391103454966,11.1488745706636,679.344140857849
6,img240,sppx20,4.24002127084447E-09,493.761292558422,35.4229542253771,99.6429720572357,1.43427354747585,749.072304553384
6,img240,sppx21,5.43073552490698E-09,547.955266353633,36.93174740653,98.0969570313865,1.31590513557251,722.861834993593
6,img240,sppx22,2.50652023860317E-06,53.2002373034131,108.646059502454,214.185564858921,30.063748769932,813.867513194319
6,img240,sppx35,8.57725731760876E-09,549.230036373105,39.6664492733066,99.9552545188718,1.40231637078223,704.117802795425
6,img240,sppx36,5.12053596581342E-13,1291.0622861403,6.13736385302078,22.139369800371,0.004917742308507,238.202265921479
6,img240,sppx37,1.56301811220528E-10,807.890624648509,18.628710246143,45.9935427714979,0.081552081277703,338.956964257928
6,img240,sppx38,0.000340737201285,13.714644951716,188.488777192523,315.780395009012,128.116014221957,710.830525605111
6,img240,sppx44,1.01452720147283E-05,4.77935376441853,143.025148881144,238.614817685321,68.2231652858636,510.432558745707
6,img240,sppx45,0.087461449025009,0.029548940390338,362.675660373426,344.923509728793,304.149363869277,157.94369555336
6,img241,sppx12,8.23405553664754E-07,173.929938142052,84.6755765315847,179.01890946682,13.1873435173698,863.110330906423
6,img241,sppx13,7.94175332081697E-08,59.6356437595459,59.990795104617,156.771487926232,11.3060728782449,719.353075948962
6,img241,sppx19,2.35665975641593E-06,65.1868165810714,106.405028834942,211.448569679462,27.6582431398732,835.669035449562
6,img241,sppx20,3.76263760434504E-08,450.049990328031,49.6116458111722,114.879855889412,2.39778041378497,709.29248573691
6,img241,sppx21,1.39362101058562E-10,676.469346197047,17.6726359049507,68.0194095509937,0.36212830088875,643.694419736148
6,img241,sppx22,1.32897259918685E-05,28.4819751454175,139.237160426284,248.500389796527,53.872979814136,769.64069598723
6,img241,sppx35,2.60625622300775E-09,678.686300455087,32.0576787408707,84.1206611607032,0.728912404979835,637.973410496083
6,img241,sppx36,1.64824783205904E-05,113.878343946773,100.131259571994,214.308321773631,28.3261872936484,742.339580600227
6,img241,sppx37,3.97635130547829E-11,998.663347480576,14.6864856282972,40.6565501518801,0.048880109912118,347.243565304536
6,img241,sppx38,0.089490106298529,0.072223238586473,331.340748117943,366.459359342157,334.205736492728,206.589986749952
6,img241,sppx43,3.90808163022294E-06,17.5633589045792,120.61286668708,225.074462831381,44.3129907494273,670.264192120119
6,img241,sppx44,0.00035571255851,0.058476592024345,255.805996170192,255.563883816062,161.396029194482,165.379587564151
6,img241,sppx45,0.00933233310905,0.296901023212713,311.347913690319,351.50646326269,276.340269301054,301.023310525416
6,img241,sppx46,0.00269418488269,1.1102453287561,270.655803843728,345.847980425206,231.300097800746,420.58972213281
6,img242,sppx12,0.00013414585025,0.99221079303267,213.852444190201,277.796495173977,133.968167390531,372.107461195881
6,img242,sppx19,1.40315654010607E-05,2.57963804802846,151.51007944184,240.472453393067,78.3933976741627,439.832244113718
6,img242,sppx21,4.27496658353697E-07,108.707769677482,81.1002084386985,178.75933978202,14.5186819415426,846.432413531506
6,img242,sppx22,2.26681305369293E-05,0.856271518778958,164.661370911282,239.232537624284,94.3400073041745,329.909325166694
6,img242,sppx29,2.87215663857646E-07,13.1005027214002,74.8043818299419,177.112025601842,23.8117465725352,550.992130765144
6,img242,sppx37,0.000106338436247,3.17076892243092,199.626366626045,285.276032046292,119.243660633749,504.748749578451
6,img242,sppx38,1.65561561549142E-06,3.39086427506907,103.252306288255,201.405429720795,46.2315738030658,425.998713345713
6,img242,sppx39,0.002966876267873,0.213200893972584,306.366318057356,320.967120181512,230.68359897591,265.967922819294
6,img242,sppx44,1.72285893157605E-07,3.34756848697843,63.8487242188885,163.128007184603,26.1792492305417,373.545302271795
6,img242,sppx45,0.011779947237145,0.000154196207497,415.376065590345,202.531803282039,142.612408579733,25.9699379751355
6,img242,sppx46,0.0011346808101,0.001002678780956,307.741783638859,205.855091441998,148.316959195231,45.3503609868741
6,img242,sppx52,3.65604714558939E-06,0.101011842879077,112.0932520475,183.111253717551,71.3596807916649,156.597760605178
6,img243,sppx12,1.56614691332043E-06,30.1577206475129,103.200544304842,207.886785737437,31.158213816059,723.295437233013
6,img243,sppx13,5.79860479773951E-08,54.6364798198398,56.1164552404864,152.306428168619,10.6083108557283,695.729863805082
6,img243,sppx19,4.67177057893585E-09,336.290606130107,35.7488932306923,107.663350616027,2.09570636942926,775.644913842348
6,img243,sppx20,6.20440171500176E-09,168.84903070779,36.6868480589462,117.562017598312,3.44909264375375,745.361239734692
6,img243,sppx21,2.22866928824082E-14,1244.77836406527,3.17067325434681,13.0079838588071,0.000683399143494,149.712606355592
6,img243,sppx22,2.6395429343034E-07,64.0698413131266,75.518199542257,175.169726767798,15.5410175650063,771.751644214966
6,img243,sppx29,4.3257116501174E-08,451.394557565429,48.2308794508882,108.204022381577,1.98469421044528,624.543417027924
6,img243,sppx37,3.67061091229852E-12,1308.67126877114,8.97847172856147,33.2550021646577,0.022213318741452,361.774767210481
6,img243,sppx38,5.0893637623211E-07,14.9606177801449,84.1456692349849,187.210559579809,27.0317828215522,586.739300193207
6,img243,sppx43,0.000171436178188,40.8057736786037,143.282195533783,285.102823695324,82.673410639049,777.469981206008
6,img243,sppx44,1.69361926495388E-08,198.478225981993,45.4943760445548,128.271585222515,4.32440593251815,796.724238097892
6,img243,sppx45,0.000310970793278,0.075499675835708,250.392610876605,257.192959768917,158.93780429369,178.20547941056
6,img243,sppx46,0.0020552061464,0.018214874668476,323.486320266758,267.075867401575,195.632330798064,122.257685811582
6,img244,sppx12,8.46677622326033E-08,84.2319503982347,61.2124847722114,156.357334951354,10.2227006899217,767.119992927648
6,img244,sppx13,9.97689858393355E-07,3.61050490287042,93.4370011161989,192.739261315198,40.5018550618849,421.693989791185
6,img244,sppx19,1.23812037863193E-11,1210.34110991846,11.4842402975765,40.4744969266294,0.046392383971814,420.711964240473
6,img244,sppx20,8.30005377007345E-09,339.610293675765,40.0660598145551,113.34459565341,2.46813567589377,791.43670246883
6,img244,sppx21,2.05848367193007E-10,868.964085110839,19.8962468399615,64.4590396790237,0.270582352800157,593.54382219895
6,img244,sppx22,1.02629350870926E-06,19.2133686891753,96.2442184575299,200.133899038017,30.9034379465965,644.226051938265
6,img244,sppx29,5.09859545350931E-09,485.098317761576,36.6552287374024,101.550590900605,1.53610300942294,753.230176321715
6,img244,sppx37,2.42963868879052E-08,290.515969255728,48.8777811292642,127.321784500469,3.77535465794859,819.049216497049
6,img244,sppx43,3.62311267924225E-12,666.325361088922,9.21583838320546,22.2275753153938,0.005968390721018,157.024378877352
6,img244,sppx44,2.61272315841284E-10,422.057812812751,19.3191139896413,78.4913029616983,0.695972902297651,678.480937406366
6,img244,sppx45,2.59413912734061E-08,60.0802538590045,47.5090757503876,140.536335381869,8.10605376274876,678.312808270612
6,img244,sppx52,2.42994478661006E-08,23.8784826278918,44.7413175623789,140.143358830001,10.3680012086345,552.26654632437
6,img245,sppx11,2.17684022831178E-09,706.765816057773,30.9270171852342,80.5555755826221,0.619798647805994,611.229701297659
6,img245,sppx12,2.00517740996138E-08,241.824839752233,47.1876792515014,127.996786433057,4.05129533768015,812.718132933286
6,img245,sppx13,1.7775911578794E-06,27.9449481332006,105.48221959144,210.289558206226,32.7968530136158,715.967748097761
6,img245,sppx19,3.80559720274968E-10,818.99944810099,22.0809167482103,55.4915933830336,0.159401559361242,417.018409381592
6,img245,sppx20,2.62505221216252E-09,688.930658473513,31.1605977329489,75.8678147288429,0.508466685055412,533.158365233084
6,img245,sppx21,5.25305514962944E-12,1018.66374214733,8.70237850685012,43.3619343159966,0.066844847542478,503.732340597458
6,img245,sppx22,1.77873838616323E-06,54.0584431103395,103.459100387085,208.073889910956,27.3979391960819,807.372129708014
6,img245,sppx29,3.17525355305746E-07,74.8311645665347,77.958077262732,177.292324574906,15.5086483574476,797.764954249261
6,img245,sppx36,8.33472582772788E-09,413.857492154499,40.151469067229,109.565752041348,2.07667955646862,779.553486169863
6,img245,sppx37,1.19703709974771E-07,171.871219455396,65.0581373322082,154.92766896778,8.21308338490277,846.477402044372
6,img245,sppx43,3.09103708971161E-12,990.632541470999,7.5574377008587,41.3111665903788,0.057649310703462,493.166325684636
6,img245,sppx44,6.84698755028872E-09,15.2759414005255,32.2031379657295,122.660083792934,7.93921011055613,457.143628161021
6,img245,sppx45,1.04813029610884E-07,32.3632058999388,62.3751505250456,161.949453991289,14.6385140541457,644.012168388374
6,img245,sppx46,7.01593700078646E-05,0.931698017429974,196.185793108028,263.264873717382,118.23172439584,355.824189902655
6,img245,sppx52,3.31120375560509E-07,40.1205649096954,78.5604701565181,180.326448942443,19.0705546125863,714.600955101537
